Timestamp,Red,Green,Blue
0.00000,204.98648,134.54487,122.20182
0.03337,204.76407,134.29125,122.09489
0.06673,205.37788,134.75612,122.51491
0.10010,205.15513,134.88837,122.14174
0.13347,205.51852,134.88712,122.67180
0.16683,205.65410,134.96580,122.82394
0.20020,205.06390,134.68473,122.01579
0.23357,205.14261,134.54664,122.36361
0.26693,204.75388,134.19709,121.99689
0.30030,204.61811,134.11228,121.91659
0.33367,204.21479,133.71833,121.61586
0.36703,204.56137,133.88095,121.90579
0.40040,203.90769,133.59461,121.30721
0.43377,204.22276,133.56634,121.75389
0.46713,203.80730,133.29037,121.26947
0.50050,203.70894,133.31452,121.31479
0.53387,203.33101,133.05802,121.06697
0.56723,203.62449,133.16752,121.38167
0.60060,203.12241,132.98730,120.76602
0.63397,203.41221,132.97446,121.18254
0.66733,203.86219,133.16294,121.37783
0.70070,202.94034,132.81696,120.43090
0.73407,202.51538,132.34879,120.31228
0.76743,202.53129,132.28386,120.15349
0.80080,203.03177,132.62390,120.47522
0.83417,202.57388,132.36371,120.21231
0.86753,201.82729,131.85998,119.77764
0.90090,201.91380,131.91313,119.69137
0.93427,202.31904,131.96482,120.06917
0.96763,202.23905,131.89768,119.81905
1.00100,202.18416,131.79763,119.96834
1.03437,201.95017,131.54640,119.77864
1.06773,202.60079,132.04563,120.47562
1.10110,201.93150,131.55662,120.01773
1.13447,202.86009,131.89289,120.73030
1.16783,203.53469,132.46955,121.13803
1.20120,203.23999,132.38705,120.66765
1.23457,203.23047,132.33838,120.85945
1.26793,202.39615,131.86619,120.02572
1.30130,203.10652,132.13485,120.65107
1.33467,202.44084,131.79817,120.17975
1.36803,202.65693,131.91552,120.38954
1.40140,202.02023,131.50761,119.87177
1.43477,201.13708,130.85479,119.45548
1.46813,200.50654,130.74339,118.86952
1.50150,201.76962,131.36707,119.98178
1.53487,200.76033,130.80240,119.40508
1.56823,202.09453,131.53535,120.09842
1.60160,201.41305,131.09500,119.67018
1.63497,202.49946,131.50571,120.54147
1.66833,202.39052,131.41865,120.45674
1.70170,201.84187,130.91722,119.78761
1.73507,201.61890,130.74862,119.66049
1.76843,201.14740,130.62633,119.21319
1.80180,201.48514,130.69649,119.69164
1.83517,201.67043,130.92120,119.64563
1.86853,201.71024,130.74362,119.73501
1.90190,201.43033,130.50885,119.33572
1.93527,201.59973,130.40373,119.63534
1.96863,201.83491,130.34079,119.79620
2.00200,202.61321,131.02366,120.37150
2.03537,202.39755,131.05468,119.95351
2.06873,202.72109,131.20324,120.51154
2.10210,202.28264,131.05989,120.04529
2.13547,202.08159,130.92486,120.09048
2.16883,202.34909,130.97537,120.36824
2.20220,201.72578,130.73801,119.82529
2.23557,202.01681,130.86614,120.03757
2.26893,201.60176,130.45760,119.68900
2.30230,201.71645,130.49677,119.76255
2.33567,200.75389,129.99913,118.91045
2.36903,200.85908,129.74832,119.21777
2.40240,200.57493,129.80983,118.85088
2.43577,200.67361,129.79314,119.03059
2.46913,200.28626,129.41970,118.73400
2.50250,200.52150,129.60735,119.01583
2.53587,199.91180,129.36459,118.45883
2.56923,200.39084,129.48570,118.96562
2.60260,200.29486,129.48511,118.71808
2.63597,200.98260,129.85102,119.44662
2.66933,201.00931,129.81789,119.52032
2.70270,200.87743,129.84358,119.16158
2.73607,201.20349,130.04219,119.42940
2.76943,201.22050,130.02626,119.35081
2.80280,201.44966,130.24016,119.72741
2.83617,200.91546,130.14994,119.16703
2.86953,201.35729,130.39541,119.57198
2.90290,201.02009,130.28795,119.19610
2.93627,201.76542,130.42329,120.14928
2.96963,201.54322,130.39076,119.96219
3.00300,201.61237,130.67047,119.93069
3.03637,201.36315,130.60546,119.68036
3.06973,202.01170,130.92063,120.09252
3.10310,201.53617,130.75118,119.42864
3.13647,202.19595,131.06523,120.21775
3.16983,202.20833,131.04029,120.35177
3.20320,201.61100,130.87389,119.59570
3.23657,202.32645,131.08292,120.33566
3.26993,202.11762,131.00134,120.09002
3.30330,202.16784,131.13279,120.21951
3.33667,201.85704,131.15907,119.79087
