Timestamp,Red,Green,Blue
0.00000,203.95015,133.98571,121.20690
0.03337,203.73012,133.79869,120.99833
0.06673,204.06143,134.00481,121.27013
0.10010,203.48068,133.78217,120.79591
0.13347,203.70045,133.79023,121.09054
0.16683,203.34908,133.71683,120.78962
0.20020,203.54035,133.71639,121.03184
0.23357,203.40335,133.77901,120.78988
0.26693,204.05384,133.92120,121.41716
0.30030,204.09328,133.96402,121.49397
0.33367,203.66192,133.99013,120.92854
0.36703,204.22594,134.32071,121.46258
0.40040,203.75840,134.24456,121.02551
0.43377,203.95242,134.30296,121.35596
0.46713,203.68245,134.37706,121.02478
0.50050,204.00238,134.50857,121.47883
0.53387,203.95692,134.55353,121.19870
0.56723,204.13798,134.65439,121.51199
0.60060,203.75022,134.58546,121.09753
0.63397,204.10071,134.63231,121.43637
0.66733,203.83971,134.59202,121.12648
0.70070,204.32423,134.68959,121.54969
0.73407,204.24510,134.67118,121.25200
0.76743,204.89669,134.78277,122.02663
0.80080,204.89273,134.79395,122.00632
0.83417,204.20598,134.59181,121.36028
0.86753,203.94707,134.28890,121.28164
0.90090,203.41339,134.05722,120.74217
0.93427,202.69120,133.36935,120.43219
0.96763,201.66825,132.85052,119.57425
1.00100,201.63707,132.76307,119.73828
1.03437,201.70322,132.73374,119.70816
1.06773,201.41029,132.55441,119.77713
1.10110,201.40367,132.73418,119.58619
1.13447,202.41573,133.31767,120.48942
1.16783,202.11819,133.23410,120.00285
1.20120,202.10005,133.01700,120.13089
1.23457,201.04022,132.40854,119.26803
1.26793,201.08033,132.26991,119.69544
1.30130,201.44518,132.43312,119.91153
1.33467,199.99896,131.52070,118.44504
1.36803,198.64035,130.41872,118.00293
1.40140,197.65640,129.79603,117.33566
1.43477,198.26092,130.18903,117.94080
1.46813,198.70762,130.59861,118.20367
1.50150,199.92548,131.30907,119.13075
1.53487,200.33298,131.65708,119.09664
1.56823,201.26867,132.22643,119.83026
1.60160,201.86505,132.75249,119.95644
1.63497,202.02142,132.70509,120.20184
1.66833,201.44994,132.63991,119.85624
1.70170,201.72979,132.68887,120.09446
1.73507,201.51324,132.44281,119.66179
1.76843,201.59099,132.01431,119.84674
1.80180,201.16766,131.79991,119.79180
1.83517,201.04833,131.97769,119.35270
1.86853,201.59727,132.31408,119.81674
1.90190,202.13755,132.70481,119.93802
1.93527,202.23629,132.75131,120.22821
1.96863,202.18480,132.69703,120.16642
2.00200,201.54255,132.29281,119.93621
2.03537,200.93141,131.84191,119.29195
2.06873,201.39685,132.09147,119.85373
2.10210,201.01685,131.95678,119.54407
2.13547,201.33830,131.98297,119.94623
2.16883,200.22292,131.30345,119.09068
2.20220,200.39258,131.23038,119.19202
2.23557,200.01993,131.11138,118.73105
2.26893,200.76382,131.26218,119.52850
2.30230,200.90576,131.31705,119.64424
2.33567,200.49338,131.36338,119.03091
2.36903,201.00978,131.63701,119.59723
2.40240,200.99234,131.85937,119.39017
2.43577,201.31554,132.04939,119.82570
2.46913,201.29583,132.14916,119.58084
2.50250,201.65432,132.30463,119.94922
2.53587,201.25617,132.20901,119.65273
2.56923,201.77275,132.42694,120.05527
2.60260,201.65483,132.50302,119.77959
2.63597,202.23635,132.83387,120.35975
2.66933,201.62820,132.65189,119.83741
2.70270,202.36775,133.00939,120.45410
2.73607,202.03758,132.92368,120.10813
2.76943,202.51825,132.93324,120.68869
2.80280,202.50099,132.88625,120.66249
2.83617,201.64301,132.48499,119.80896
2.86953,201.75866,132.53759,120.07560
2.90290,201.35741,132.58020,119.68838
2.93627,201.84593,132.85984,120.06080
2.96963,201.98580,132.96960,120.06292
3.00300,202.13797,133.02880,120.37287
3.03637,201.75023,132.87789,120.07045
3.06973,202.48621,133.20840,120.59909
3.10310,202.26488,133.18891,120.36749
3.13647,202.67760,133.38357,120.76228
3.16983,202.10476,133.18760,120.25305
3.20320,201.92291,132.92229,120.39617
3.23657,200.70235,132.29703,119.53103
3.26993,201.49722,132.94663,120.23674
3.30330,201.74496,133.14485,120.39264
