Timestamp,Red,Green,Blue
0.00000,177.08512,112.97898,98.65063
0.03337,175.35035,111.74068,97.88456
0.06673,175.71726,112.07823,97.81629
0.10010,176.54227,111.73908,98.73493
0.13347,176.02059,111.95878,98.16234
0.16683,176.11829,112.17260,98.32889
0.20020,175.85587,111.89245,98.09136
0.23357,176.02029,112.21194,98.30147
0.26693,175.78166,112.20463,97.99442
0.30030,176.46961,112.35437,98.52192
0.33367,176.52722,112.18843,98.65642
0.36703,176.95488,112.43422,99.12853
0.40040,176.71542,112.42813,98.93106
0.43377,176.87500,112.32561,99.10047
0.46713,177.01427,112.55449,99.30822
0.50050,176.18335,112.34427,98.61186
0.53387,176.88733,112.65886,99.32301
0.56723,176.68376,112.58910,99.12308
0.60060,176.74412,112.92288,99.14978
0.63397,177.23467,113.17831,99.59060
0.66733,177.61756,113.32798,99.81037
0.70070,177.32823,113.43060,99.46474
0.73407,177.98158,113.72605,100.12392
0.76743,178.61496,114.09527,100.40761
0.80080,178.52484,114.26036,100.29831
0.83417,178.96796,114.40525,100.65321
0.86753,179.55576,114.64686,101.09767
0.90090,178.98019,114.52102,100.72794
0.93427,178.15644,114.07485,99.93313
0.96763,177.91611,113.98628,99.88448
1.00100,177.26138,113.86162,99.25104
1.03437,177.98657,114.18679,99.97490
1.06773,177.36643,113.85428,99.41462
1.10110,178.35313,114.06010,100.29888
1.13447,178.15443,114.38020,99.82881
1.16783,179.27065,115.02512,100.80395
1.20120,178.48616,114.44439,100.47463
1.23457,179.24090,114.97836,101.01013
1.26793,178.78054,114.94150,100.53016
1.30130,179.24076,115.09465,101.03483
1.33467,179.02279,114.89702,100.80045
1.36803,179.01881,115.04206,100.89673
1.40140,178.89846,114.69658,100.90518
1.43477,179.39350,115.08100,101.11779
1.46813,179.32401,115.33143,101.08995
1.50150,179.74997,115.50472,101.43628
1.53487,180.17033,115.77071,101.75568
1.56823,179.84298,115.90758,101.34993
1.60160,180.64678,116.34588,102.07664
1.63497,180.35141,116.07071,101.78828
1.66833,180.50703,116.41256,101.88329
1.70170,180.73581,116.36610,102.04602
1.73507,180.55509,116.35962,102.03369
1.76843,179.92791,116.15405,101.47247
1.80180,179.85061,115.91207,101.64027
1.83517,179.34666,115.62151,101.33731
1.86853,179.56342,116.07105,101.43218
1.90190,179.57204,116.13532,101.48033
1.93527,179.38519,116.01921,101.09734
1.96863,180.09480,116.52525,101.75405
2.00200,180.02325,116.83899,101.49973
2.03537,180.31329,116.77765,101.89969
2.06873,180.01830,116.90150,101.69507
2.10210,181.08607,116.73880,102.77146
2.13547,180.56277,116.75652,102.26958
2.16883,180.78090,117.25154,102.42441
2.20220,180.99722,116.84192,102.82126
2.23557,180.99090,117.38256,102.63494
2.26893,180.34147,116.82414,102.32649
2.30230,181.06777,117.22982,102.77327
2.33567,181.06317,117.40027,102.28573
2.36903,182.17118,117.74652,103.07949
2.40240,182.23188,117.66856,103.03309
2.43577,181.04019,116.85221,102.02654
2.46913,180.97813,115.97472,102.44720
2.50250,179.93014,115.58971,101.62911
2.53587,178.93507,115.38456,101.13075
2.56923,178.30246,114.86454,100.88132
2.60260,178.07810,114.76398,100.89762
2.63597,178.12618,115.15834,100.74173
2.66933,179.04303,115.56326,101.59449
2.70270,179.68484,116.06687,101.97397
2.73607,180.42359,116.87710,102.27252
2.76943,180.92322,117.07907,102.61980
2.80280,180.87556,116.98259,102.63776
2.83617,180.77965,117.13681,102.21145
2.86953,181.66333,117.71401,102.85882
2.90290,181.81230,117.64372,102.89859
2.93627,180.97432,117.67693,102.03622
2.96963,181.46157,117.74880,102.57483
3.00300,180.98179,117.44752,102.29463
3.03637,181.80873,118.07245,102.82634
3.06973,181.72945,118.18669,102.70510
3.10310,181.93173,118.00100,102.88109
3.13647,181.48445,117.55925,102.46042
3.16983,180.87271,117.33423,102.20875
3.20320,180.54730,116.96309,101.82380
3.23657,180.11573,116.65885,101.58892
3.26993,179.79991,116.07392,101.52458
3.30330,179.28085,115.72315,101.12889
3.33667,178.72351,115.73324,100.50023
3.37003,178.71326,115.12219,100.89827
3.40340,178.35853,114.97060,100.54306
3.43677,177.56189,114.17283,100.06519
3.47013,177.83027,114.27360,100.26856
3.50350,177.37266,114.12313,99.69720
3.53687,177.96587,114.30106,100.31274
3.57023,177.78635,114.04398,100.14144
3.60360,178.02009,114.43875,100.20623
3.63697,178.52176,114.23898,100.71315
3.67033,178.55590,114.51012,100.66351
3.70370,178.22363,114.59960,100.24461
3.73707,178.36603,114.55110,100.51546
3.77043,178.22539,114.45304,100.46977
3.80380,178.34678,114.85638,100.44104
3.83717,178.09932,114.73414,100.20103
3.87053,178.41125,114.91181,100.42012
3.90390,178.58447,115.15822,100.65120
3.93727,177.85908,115.17758,99.77790
3.97063,178.35606,115.19754,100.48975
4.00400,178.17879,115.46194,100.10439
4.03737,178.68155,115.63368,100.67265
4.07073,178.54940,115.45322,100.58256
4.10410,179.02371,115.91398,100.99498
4.13747,178.61808,115.82878,100.63336
4.17083,178.89171,115.83138,101.01311
4.20420,178.55139,115.81324,100.61142
4.23757,179.22739,115.84806,101.34523
4.27093,179.14935,115.92910,101.09346
4.30430,179.35345,115.84110,101.47525
4.33767,179.29140,115.73125,101.36999
4.37103,179.67982,116.22566,101.61887
4.40440,179.85622,116.19146,101.87576
4.43777,179.63441,116.04619,101.60305
4.47113,179.74825,116.42623,101.66198
4.50450,180.25149,116.55703,101.94399
4.53787,180.46746,116.75579,102.16738
4.57123,180.15345,116.89220,101.78799
4.60460,180.84249,117.21940,102.43961
4.63797,180.57452,117.05071,102.26070
4.67133,180.41294,117.15220,102.06279
