Timestamp,Red,Green,Blue
0.00000,178.66856,114.01553,97.52440
0.03337,178.81818,113.97396,98.08943
0.06673,178.56471,113.88624,98.05197
0.10010,178.01766,113.71371,97.28891
0.13347,178.42292,113.57046,98.01846
0.16683,178.55904,113.65268,97.78054
0.20020,178.25952,113.65672,97.48031
0.23357,178.48098,113.51598,97.72969
0.26693,178.81125,113.55720,98.00119
0.30030,177.66803,113.15176,97.00921
0.33367,178.50864,113.22364,97.94086
0.36703,178.30757,113.08309,97.70764
0.40040,178.18331,113.29846,97.44625
0.43377,178.20905,112.84987,97.57548
0.46713,178.40989,112.97775,97.75184
0.50050,177.58107,112.81940,96.90506
0.53387,178.46414,112.83692,97.85774
0.56723,178.30232,112.79767,97.80508
0.60060,177.61065,112.71038,96.85976
0.63397,178.74603,113.03597,97.87583
0.66733,178.32916,112.95535,97.45932
0.70070,178.82767,113.39451,97.62569
0.73407,178.92051,113.20703,97.89425
0.76743,178.48379,113.30989,97.81372
0.80080,177.93398,113.30235,97.34676
0.83417,178.74945,113.29459,98.00663
0.86753,178.85380,113.31449,97.69330
0.90090,178.77256,113.39515,97.36836
0.93427,178.28358,113.00652,96.73069
0.96763,178.07081,112.72347,96.87949
1.00100,177.70975,112.01002,96.77003
1.03437,177.31779,111.59345,96.61096
1.06773,176.96268,111.55127,96.14799
1.10110,176.83147,111.13483,96.27143
1.13447,177.11072,111.31489,96.60019
1.16783,176.20792,111.25695,95.74074
1.20120,177.42756,111.67339,96.80263
1.23457,178.20892,112.37433,97.18002
1.26793,178.40691,112.85691,97.25741
1.30130,178.94991,112.98675,97.77133
1.33467,179.53553,113.37350,98.01898
1.36803,179.92778,113.72658,97.71630
1.40140,179.82630,113.16278,97.91328
1.43477,178.31778,112.15748,96.97615
1.46813,176.73640,111.26907,95.88900
1.50150,176.10545,110.42662,95.70551
1.53487,176.21861,110.40367,95.81108
1.56823,176.13846,110.44538,95.63572
1.60160,176.73890,110.60787,96.00396
1.63497,178.31908,111.69247,96.99764
1.66833,178.92781,112.35742,96.97700
1.70170,179.65676,112.44717,97.72677
1.73507,178.66150,111.77069,97.08679
1.76843,177.77153,111.36249,96.39176
1.80180,177.90860,111.21289,96.54137
1.83517,177.80243,111.25052,96.60587
1.86853,177.33670,111.13276,96.07129
1.90190,177.73259,111.25697,96.38685
1.93527,177.39807,111.18971,95.86881
1.96863,178.10060,111.25148,96.73390
2.00200,177.45322,110.89815,96.36285
2.03537,177.73146,111.32427,96.33284
2.06873,178.51546,111.35714,97.03639
2.10210,177.91533,111.00170,96.47645
2.13547,177.53256,111.05781,96.15713
2.16883,177.60203,110.63848,96.32136
2.20220,177.39311,110.64923,96.21293
2.23557,176.58392,110.34938,95.42303
2.26893,176.72924,110.16958,95.90011
2.30230,176.45871,110.05699,95.60308
2.33567,176.43762,110.10960,95.47206
2.36903,176.46735,110.05047,95.56361
2.40240,176.79351,110.12745,95.95158
2.43577,175.93784,109.93244,95.15103
2.46913,176.81697,110.10939,96.03018
2.50250,176.18123,109.80771,95.56603
2.53587,177.11031,110.39369,95.96742
2.56923,177.74288,110.47459,96.52639
2.60260,177.02454,110.01619,95.94890
2.63597,176.65174,110.00844,95.63912
2.66933,176.62520,109.85539,95.76114
2.70270,177.08167,110.19965,96.11186
2.73607,176.87784,110.36904,95.59229
2.76943,177.56896,110.47761,96.41696
2.80280,177.15609,110.25506,96.11642
2.83617,177.31998,110.53314,96.02540
2.86953,177.03498,110.40144,95.71715
2.90290,176.60722,110.29177,95.69603
2.93627,177.34563,110.35688,96.19379
2.96963,176.85322,109.96428,95.96649
3.00300,175.91298,109.71683,94.89948
3.03637,176.14962,109.43319,95.55181
3.06973,176.32906,109.50055,95.62671
3.10310,174.73571,109.01661,94.26161
3.13647,175.58693,109.15966,95.18614
3.16983,175.43515,109.12896,95.04832
3.20320,175.52561,109.55714,94.87895
3.23657,176.00084,109.76937,95.35414
3.26993,176.49110,110.17766,95.77875
3.30330,175.80610,110.16252,95.12869
3.33667,177.02376,110.70187,96.16028
3.37003,176.49574,110.41713,95.75980
3.40340,176.02372,110.42748,95.44745
3.43677,175.82187,110.22897,95.42377
3.47013,176.10034,110.30249,95.68716
3.50350,174.81576,109.82032,94.64471
3.53687,175.02849,109.50614,95.15378
