Timestamp,Red,Green,Blue
0.00000,196.77391,134.13006,116.56979
0.03337,196.90849,133.41141,116.63429
0.06673,196.66906,133.45939,116.47853
0.10010,195.77610,133.19923,115.74492
0.13347,196.21126,133.44273,116.30593
0.16683,196.21224,133.52167,116.20898
0.20020,196.17727,133.51416,116.12572
0.23357,196.01308,133.36990,116.05766
0.26693,196.31081,133.46393,116.33902
0.30030,195.97336,133.41226,115.91298
0.33367,196.47853,133.47996,116.47958
0.36703,196.17976,133.36814,116.12815
0.40040,196.39391,133.53797,116.26427
0.43377,196.39493,133.49222,116.21501
0.46713,196.46934,133.52323,116.40795
0.50050,196.15247,133.51622,116.02153
0.53387,196.35016,133.39061,116.45144
0.56723,196.66773,133.58914,116.64418
0.60060,196.26830,133.56375,116.15826
0.63397,196.64869,133.75930,116.46063
0.66733,197.34603,134.25373,116.98079
0.70070,197.79342,134.74050,117.35451
0.73407,198.43893,135.56779,117.96875
0.76743,199.26403,136.49624,118.82603
0.80080,200.16020,138.54079,120.60499
0.83417,201.88652,140.07237,122.12340
0.86753,202.86867,140.68839,122.49090
0.90090,202.86503,140.24596,121.85430
0.93427,202.41419,140.14292,121.59093
0.96763,202.96031,140.30756,122.02329
1.00100,202.64423,140.15620,121.93149
1.03437,201.69660,138.89623,121.33813
1.06773,201.51462,138.81409,121.48850
1.10110,201.69434,138.90816,121.33233
1.13447,202.70471,139.51972,121.96249
1.16783,203.01447,139.81412,121.97891
1.20120,202.96947,139.48350,121.99034
1.23457,202.69979,139.13340,121.57036
1.26793,203.29549,139.45267,121.74874
1.30130,202.62078,139.14075,121.60500
1.33467,201.09618,137.76787,120.64430
1.36803,199.08403,136.71954,119.54129
1.40140,199.39144,136.40624,119.56431
1.43477,199.49380,136.59959,119.59888
1.46813,199.40121,136.19003,119.13116
1.50150,199.27244,135.77272,118.78613
1.53487,199.74162,136.13534,119.57991
1.56823,199.28752,135.95587,119.46791
1.60160,198.66106,135.33060,118.66329
1.63497,197.15057,134.10488,118.02257
1.66833,195.02628,133.05495,116.93387
1.70170,193.76407,132.30507,116.69847
1.73507,193.06889,131.40645,115.76583
1.76843,193.72496,132.01386,116.22079
1.80180,196.84601,133.91259,117.88638
1.83517,198.04240,134.36204,118.17005
1.86853,198.46955,134.71184,118.26400
1.90190,199.12520,134.85419,118.75753
1.93527,199.23575,135.02327,118.89521
1.96863,199.30313,135.00842,119.01610
2.00200,199.01033,134.61040,118.65420
2.03537,198.42194,133.75786,118.11284
2.06873,199.09295,134.14514,118.58289
2.10210,199.45138,134.85019,118.93605
2.13547,199.64440,135.50415,119.75085
2.16883,199.96362,135.29477,119.43692
2.20220,198.12883,133.69999,117.91161
2.23557,196.78077,132.88059,117.07621
2.26893,195.90153,132.52544,117.16846
2.30230,195.78668,132.14802,116.73060
2.33567,196.42043,132.55658,117.09857
2.36903,196.80827,132.80051,117.46250
2.40240,197.52561,133.03030,117.75005
2.43577,197.96697,133.53644,117.93300
2.46913,198.74284,133.85893,118.67974
2.50250,198.29541,133.52753,117.96791
2.53587,198.32266,133.22984,118.00483
2.56923,198.62590,133.35291,118.27576
2.60260,197.57263,132.95471,117.40265
2.63597,196.12143,132.04702,116.89515
2.66933,195.10384,131.28111,116.30937
2.70270,195.40311,131.20795,116.31525
2.73607,195.19355,131.28174,116.08026
2.76943,195.66497,131.44136,116.61510
2.80280,195.71575,131.44423,116.49711
2.83617,196.50001,132.38498,117.57240
2.86953,197.29987,133.21790,117.89454
2.90290,198.19944,133.72220,118.63437
2.93627,198.36955,133.56429,118.72514
2.96963,198.64057,133.86185,118.69732
3.00300,198.27587,133.70166,118.20823
3.03637,198.97914,133.87306,118.83904
3.06973,199.02517,133.75305,118.76002
3.10310,199.03485,134.12883,118.74425
3.13647,199.20912,134.03739,119.15249
3.16983,198.90769,133.81596,118.80662
3.20320,198.70162,133.52674,118.53297
3.23657,198.44048,133.63469,118.54675
3.26993,198.73842,133.85395,118.90677
3.30330,198.42480,133.73952,118.26025
3.33667,198.77542,133.82249,118.69850
3.37003,198.38315,133.76003,118.24125
3.40340,198.47336,133.86108,118.34799
3.43677,198.16638,133.62122,117.96962
3.47013,198.67956,133.98435,118.44181
3.50350,197.77271,133.51403,117.60153
3.53687,198.26090,133.62647,118.09416
3.57023,198.01760,133.42209,117.95834
3.60360,197.68163,133.37946,117.22566
3.63697,198.00828,133.32166,117.49225
3.67033,197.46343,133.11125,117.10233
3.70370,197.65751,133.23797,117.36445
3.73707,197.37802,133.15765,117.29223
3.77043,197.19764,132.73263,117.18148
3.80380,196.85280,132.54273,116.69032
3.83717,197.02829,132.28396,116.66342
3.87053,196.71026,132.26414,116.24913
3.90390,197.45338,132.29386,117.06727
3.93727,197.26419,132.28117,116.52913
3.97063,197.21799,132.25876,116.56635
4.00400,197.15006,132.13741,116.46289
4.03737,197.62013,132.28892,116.88595
4.07073,197.52122,132.32452,116.77293
