Timestamp,Red,Green,Blue
0.00000,178.49987,128.21937,125.80383
0.03337,178.98857,128.44532,126.32313
0.06673,179.05690,128.42121,126.48206
0.10010,179.35735,128.43557,126.73797
0.13347,179.47972,128.55631,126.93847
0.16683,179.43415,128.41407,126.91009
0.20020,178.91646,128.47786,126.40274
0.23357,179.27496,128.57011,126.84711
0.26693,179.33227,128.51838,126.96047
0.30030,178.82733,128.43428,126.37269
0.33367,179.07592,128.22288,126.74967
0.36703,178.85462,128.08300,126.57265
0.40040,178.87791,128.31108,126.43749
0.43377,178.94422,128.13822,126.53039
0.46713,179.32896,128.41032,126.91236
0.50050,178.71182,128.27770,126.25332
0.53387,179.09464,128.23657,126.74349
0.56723,179.21029,128.30630,126.75980
0.60060,178.79508,128.24973,126.40195
0.63397,178.95355,128.16947,126.51698
0.66733,178.98716,128.18459,126.70180
0.70070,178.68081,128.20239,126.25674
0.73407,179.17114,128.32834,126.79369
0.76743,179.18043,128.28229,126.76849
0.80080,178.95111,128.43898,126.45359
0.83417,179.52338,128.58059,127.09333
0.86753,179.39614,128.58261,127.02807
0.90090,178.85143,128.56222,126.66868
0.93427,178.36011,128.23676,126.31556
0.96763,178.47947,128.34671,126.55738
1.00100,178.46879,128.87977,126.64086
1.03437,179.14369,128.86557,127.30497
1.06773,178.03144,128.30514,126.45659
1.10110,177.94600,128.35814,126.38382
1.13447,179.05080,129.31122,127.11990
1.16783,178.85977,128.81834,126.89391
1.20120,179.37093,128.83047,127.33550
1.23457,179.50428,128.55223,127.43508
1.26793,179.31630,128.61791,127.23014
1.30130,181.22954,129.90933,128.79054
1.33467,182.77850,131.23498,130.03625
1.36803,183.29140,132.02362,130.03726
1.40140,184.08454,132.29182,130.62662
1.43477,183.59856,131.74554,130.16990
1.46813,182.25886,130.72638,129.03493
1.50150,181.86376,130.27542,129.14193
1.53487,183.86293,131.96797,131.07299
1.56823,185.45116,134.35803,132.53918
1.60160,186.04212,135.08276,133.66962
1.63497,185.51514,134.79962,133.16005
1.66833,187.08594,136.68036,134.30955
1.70170,188.26823,137.24414,135.28892
1.73507,187.49018,136.20082,134.80276
1.76843,187.82426,135.69251,133.63896
1.80180,185.72393,133.08117,131.57095
1.83517,186.15623,133.43350,131.95428
1.86853,185.10647,132.95655,131.17656
1.90190,185.41042,132.70696,130.85424
1.93527,185.81814,132.44155,130.88616
1.96863,184.52158,131.31256,130.27568
2.00200,183.25664,129.81227,129.99185
2.03537,181.15152,129.06472,128.42513
2.06873,180.73391,128.37697,128.30568
2.10210,182.74679,129.84022,129.61350
2.13547,182.87493,130.13427,129.24683
2.16883,182.94688,129.77898,129.45048
2.20220,183.01083,129.73256,129.43754
2.23557,182.80752,129.47834,128.99042
2.26893,183.54934,129.88060,129.63392
2.30230,183.98392,130.17832,129.84232
2.33567,184.41436,130.72626,130.00288
2.36903,184.80193,130.87215,130.42064
2.40240,184.77753,130.71799,130.27060
2.43577,184.39398,130.76662,129.93547
2.46913,184.81316,130.79446,130.61470
2.50250,184.36988,130.64477,130.37128
2.53587,183.83781,130.51683,129.92985
2.56923,183.96267,130.48920,130.18612
2.60260,184.01884,130.50690,130.21182
2.63597,183.55429,130.58195,129.85209
2.66933,183.30870,130.19583,129.90336
2.70270,183.30769,130.09502,129.82587
2.73607,182.99088,129.89192,129.48059
2.76943,183.11209,129.70630,129.71116
2.80280,183.04787,129.59162,129.53849
2.83617,183.37734,129.92264,129.66765
2.86953,183.06835,129.68187,129.29442
2.90290,182.08803,128.83777,128.57643
2.93627,182.65070,129.03475,129.13762
2.96963,182.49129,128.77576,128.96228
3.00300,182.12888,128.79107,128.49506
3.03637,182.52213,128.80965,128.87696
3.06973,182.19953,128.54581,128.60164
3.10310,181.74916,128.49536,128.24862
3.13647,182.14312,128.63188,128.57007
3.16983,182.68402,129.09899,129.07257
3.20320,182.53873,129.28110,128.86727
3.23657,183.10420,129.63682,129.47813
3.26993,183.10157,129.58179,129.52207
3.30330,182.69708,129.64788,129.00969
3.33667,182.78588,129.68729,129.19619
3.37003,182.39205,129.54261,128.99335
3.40340,182.43758,129.83986,128.95927
3.43677,183.02783,130.11160,129.47604
3.47013,183.14734,130.26118,129.70139
3.50350,183.08098,130.51390,129.54750
3.53687,183.25258,130.47422,129.79783
3.57023,182.92161,130.13973,129.53376
3.60360,182.62345,130.12121,129.20410
3.63697,183.16428,130.40773,129.66016
3.67033,182.97855,130.26311,129.51026
3.70370,182.51581,130.05607,129.06651
3.73707,182.90247,130.22665,129.49159
3.77043,182.88346,130.19668,129.50015
3.80380,182.43016,130.10456,128.92707
3.83717,182.79314,130.42707,129.28013
3.87053,182.23343,130.06556,128.65852
3.90390,182.69032,130.40246,129.02655
3.93727,182.58511,130.13206,129.16337
3.97063,182.57646,129.94830,129.02818
4.00400,182.34925,130.17202,128.78305
4.03737,182.66419,130.03374,129.20779
4.07073,182.62025,130.23140,128.98851
