Timestamp,Red,Green,Blue
0.00000,167.55086,107.11905,93.56137
0.03337,166.68831,106.99572,92.82755
0.06673,166.98608,107.06622,93.17177
0.10010,166.66291,106.49096,93.08858
0.13347,166.72389,107.05427,92.97894
0.16683,166.49690,107.08443,92.64297
0.20020,166.78839,106.92316,93.16465
0.23357,166.86389,107.31556,92.92059
0.26693,166.95119,107.18941,93.21513
0.30030,166.42095,106.85268,92.80093
0.33367,166.91212,107.11288,93.21323
0.36703,166.59752,107.13854,92.87325
0.40040,166.97256,107.23910,93.19378
0.43377,166.32957,107.23212,92.81130
0.46713,166.86691,107.18323,93.35337
0.50050,166.83326,107.17999,93.28378
0.53387,166.34290,107.35990,92.82593
0.56723,167.03196,107.68374,93.36776
0.60060,166.26426,107.24289,92.82034
0.63397,166.69677,107.51897,93.19035
0.66733,166.37342,107.44493,92.88011
0.70070,166.62511,107.41825,93.14624
0.73407,166.26465,107.36556,92.73035
0.76743,166.76487,107.50188,93.19177
0.80080,166.67662,107.53079,93.00821
0.83417,167.32000,107.77740,93.53186
0.86753,167.38864,108.00293,93.28486
0.90090,167.50232,108.03807,93.59128
0.93427,167.56133,108.18368,93.49146
0.96763,167.58992,108.28001,93.48954
1.00100,167.53002,108.19822,93.51105
1.03437,166.33477,107.36548,92.66821
1.06773,166.29628,107.00427,93.19220
1.10110,165.52840,106.93669,92.48977
1.13447,165.60969,107.00786,92.66563
1.16783,165.57506,107.04194,92.60572
1.20120,165.91857,107.52404,92.97984
1.23457,166.63121,108.09242,93.15849
1.26793,167.44855,108.46479,93.79095
1.30130,167.46930,108.66294,93.64768
1.33467,167.61009,108.72745,93.87156
1.36803,167.47605,108.62791,93.63111
1.40140,166.84717,108.29686,93.43351
1.43477,166.85051,108.40206,93.20647
1.46813,167.30556,108.25689,93.81718
1.50150,167.82256,108.60583,94.15734
1.53487,167.54746,108.79085,93.75675
1.56823,168.08860,108.88391,94.31461
1.60160,167.75525,109.09995,93.97343
1.63497,168.79807,109.06599,95.06046
1.66833,168.79887,109.44639,94.58675
1.70170,169.32049,109.82806,95.07219
1.73507,169.34635,109.52245,95.17654
1.76843,169.08067,109.67271,94.86981
1.80180,168.16157,109.25771,94.15656
1.83517,167.64907,108.34908,94.36311
1.86853,166.58882,108.13913,93.38031
1.90190,166.75684,108.20334,93.53932
1.93527,167.43368,108.57480,93.73482
1.96863,168.36357,108.71380,94.43839
2.00200,168.41566,108.84142,94.50762
2.03537,167.34976,108.52968,93.66070
2.06873,167.98548,108.97387,94.37015
2.10210,167.41028,108.85418,93.85513
2.13547,167.44840,108.77256,94.09662
2.16883,167.38097,108.93083,93.97752
2.20220,167.59494,108.93005,94.25121
2.23557,167.47971,108.94735,94.09064
2.26893,167.47447,108.80859,94.22814
2.30230,166.81188,108.34616,93.57374
2.33567,166.46072,107.92154,93.41830
2.36903,166.47344,107.91925,93.32530
2.40240,166.04118,107.45133,93.22114
2.43577,166.06930,107.50688,93.01156
2.46913,166.95688,107.80717,93.77404
2.50250,166.90822,107.57463,93.93087
2.53587,166.31260,107.62052,93.06400
2.56923,166.31010,107.57069,93.20894
2.60260,165.66157,106.81305,93.06820
2.63597,165.76972,107.38210,93.04639
2.66933,165.92856,107.10774,93.24227
2.70270,166.46946,107.52739,93.60322
2.73607,166.09386,107.67648,93.06080
2.76943,166.93296,107.77585,93.89303
2.80280,166.52927,107.62013,93.55952
2.83617,166.56465,108.03731,93.47638
2.86953,166.21766,107.87281,93.11856
2.90290,166.38178,108.04919,93.40060
2.93627,166.06906,108.09985,93.00308
2.96963,166.63527,108.17860,93.67404
3.00300,166.46820,108.09728,93.61735
3.03637,165.98583,108.29856,93.02898
3.06973,166.71156,108.49281,93.64888
3.10310,166.61760,108.55462,93.54326
3.13647,166.20511,108.17496,93.34695
3.16983,165.33978,107.74111,92.72556
3.20320,165.96077,107.93201,93.27984
3.23657,166.35684,108.36618,93.36967
3.26993,166.89422,108.14502,93.95416
3.30330,165.73404,107.85913,92.96082
3.33667,166.21632,108.07208,93.36025
3.37003,166.66121,108.16319,93.64507
3.40340,166.39986,108.30838,93.46611
3.43677,166.61101,108.63895,93.53906
3.47013,167.25171,108.42911,94.34863
3.50350,166.84403,108.51842,93.88904
3.53687,166.66672,108.14322,93.83103
3.57023,166.68434,108.10733,93.92294
3.60360,165.98603,108.16035,93.13697
3.63697,166.67500,108.02867,93.95294
3.67033,166.12814,107.84327,93.48780
3.70370,165.70928,107.92168,93.16400
