Timestamp,Red,Green,Blue
0.00000,158.85748,98.87743,88.50660
0.03337,156.68160,97.94830,87.51419
0.06673,157.44675,98.08087,87.88640
0.10010,157.13689,97.71841,87.58483
0.13347,157.83374,98.30631,87.99159
0.16683,156.40106,97.71309,86.93156
0.20020,157.93581,97.91054,88.16633
0.23357,157.13012,97.87513,87.44272
0.26693,157.44155,97.76278,88.07227
0.30030,157.83430,97.72374,88.36619
0.33367,157.03487,97.63195,87.50828
0.36703,157.57598,97.82268,87.99733
0.40040,157.06739,97.74549,87.53715
0.43377,157.83607,98.00535,88.17923
0.46713,156.64262,97.51672,87.36398
0.50050,157.23203,97.92590,87.84797
0.53387,157.27826,97.82278,87.70612
0.56723,157.28803,97.81574,87.92511
0.60060,157.12235,97.83616,87.59900
0.63397,157.27867,97.98774,87.82579
0.66733,157.66109,98.13058,88.05668
0.70070,158.45634,98.20138,88.56722
0.73407,156.43479,97.58583,87.28506
0.76743,158.93295,98.87670,89.20275
0.80080,157.73405,98.45633,88.47765
0.83417,157.29713,98.32935,88.27784
0.86753,157.48389,98.17403,88.27184
0.90090,156.78434,97.96920,87.66520
0.93427,157.38892,98.28715,88.07146
0.96763,157.14712,98.26382,87.89341
1.00100,156.90360,97.89193,87.92166
1.03437,157.21332,98.34859,88.12568
1.06773,156.63328,97.34186,87.92965
1.10110,156.54321,98.03596,87.69465
1.13447,156.39163,97.68741,87.80802
1.16783,156.68773,97.55035,87.92781
1.20120,157.58106,98.19274,88.04153
1.23457,156.94576,97.96849,87.42754
1.26793,157.04958,97.08120,88.04157
1.30130,156.63803,97.08873,87.57992
1.33467,156.32278,97.10985,87.09566
1.36803,157.39280,97.39174,87.92581
1.40140,156.65642,97.16021,87.42762
1.43477,156.25256,96.66964,87.12343
1.46813,156.07613,96.47626,86.96456
1.50150,155.84946,96.26047,86.95068
1.53487,154.80462,95.69648,86.02025
1.56823,153.43356,94.88446,85.68743
1.60160,153.82888,95.28458,85.80795
1.63497,154.10374,95.44190,86.26114
1.66833,153.96146,95.22528,85.98555
1.70170,154.34977,95.43678,86.20203
1.73507,154.35299,95.63527,85.99241
1.76843,154.35004,95.18673,86.33208
1.80180,153.74356,94.83901,86.10421
1.83517,152.56060,94.02118,84.60782
1.86853,151.54288,92.74842,84.20653
1.90190,151.38770,92.34473,83.65304
1.93527,151.41274,92.46912,83.97532
1.96863,151.63217,92.35522,83.79371
2.00200,150.76104,91.40746,83.44245
2.03537,149.48337,90.38726,82.86602
2.06873,147.47205,89.85761,81.91243
2.10210,147.69159,89.97489,81.75429
2.13547,149.45606,90.33299,83.03928
2.16883,150.22910,92.00909,83.38526
2.20220,152.44437,93.46198,84.93878
2.23557,153.87682,94.50422,85.61697
2.26893,156.10223,95.71618,87.01733
2.30230,155.65620,95.80265,87.05046
2.33567,157.33533,97.13076,87.46976
2.36903,157.45585,97.03678,87.67222
2.40240,157.85353,97.61095,87.81215
2.43577,157.74194,97.36809,87.82454
2.46913,157.89209,97.81017,87.84247
2.50250,158.22663,97.93223,88.06631
2.53587,157.90190,97.79182,88.01686
2.56923,158.13357,97.84072,88.16759
2.60260,156.44434,96.92442,87.05885
2.63597,157.57058,97.37210,87.99019
2.66933,157.42616,97.48141,87.82089
2.70270,157.85263,97.78938,88.34225
2.73607,157.95990,97.79946,88.27539
2.76943,158.84094,98.09452,88.89588
2.80280,158.74054,98.10555,88.92936
2.83617,158.22148,97.80755,88.06737
2.86953,158.36571,97.94377,88.34410
2.90290,158.26081,97.90321,88.06425
2.93627,159.58272,98.84633,89.23215
2.96963,159.64608,99.01826,88.98510
3.00300,160.96234,99.34695,90.14284
3.03637,160.38692,99.43314,89.36310
3.06973,161.26767,99.72746,89.94026
3.10310,160.42927,98.66414,89.40996
3.13647,160.46328,99.25366,89.55584
3.16983,160.84117,99.77542,89.62231
3.20320,161.20579,99.62422,89.96791
3.23657,161.00955,99.43983,89.61275
3.26993,161.71402,99.67280,90.28596
3.30330,160.79885,99.37449,89.85251
3.33667,161.39220,99.69981,89.74765
3.37003,161.92882,100.00691,90.24621
3.40340,161.19824,99.76586,89.74131
3.43677,161.95146,100.06339,90.32955
3.47013,162.00827,100.28865,90.15106
3.50350,161.90856,100.32335,90.34088
3.53687,162.42306,100.63935,90.61821
3.57023,162.17139,100.41183,90.52375
3.60360,161.47703,100.16159,90.00659
3.63697,162.45268,100.49677,90.65282
3.67033,162.04978,100.41575,90.22674
3.70370,161.46501,100.08394,90.08521
3.73707,161.17506,100.25355,89.82564
3.77043,162.18281,100.43828,90.55320
3.80380,161.76410,100.19942,90.24437
3.83717,161.30718,99.95028,89.74625
3.87053,161.00529,99.82387,89.67930
3.90390,160.71048,100.00141,89.55955
3.93727,160.80353,99.86444,89.60639
3.97063,160.21039,99.24165,89.28304
4.00400,160.42956,99.65876,89.43654
4.03737,160.33965,99.87699,89.26574
4.07073,159.75253,99.31015,89.15914
4.10410,160.36412,99.73889,89.33536
