Timestamp,Red,Green,Blue
0.00000,178.68429,113.25603,97.34188
0.03337,178.95764,113.31478,97.57041
0.06673,177.91911,112.72072,96.94830
0.10010,177.89642,112.83051,97.03506
0.13347,177.79814,113.03037,96.91834
0.16683,179.14872,113.19981,98.07573
0.20020,179.22135,113.51350,97.92567
0.23357,179.26139,113.37306,98.10879
0.26693,179.13627,113.41187,98.29466
0.30030,179.11642,113.92280,97.76341
0.33367,179.82676,113.97771,98.56315
0.36703,180.01085,114.04550,98.36082
0.40040,179.66329,114.15592,97.89409
0.43377,180.10897,114.03049,98.18453
0.46713,180.04905,113.97912,98.25178
0.50050,179.91894,114.33313,97.69944
0.53387,179.27343,113.37679,97.78527
0.56723,179.10707,113.25564,97.51979
0.60060,178.21327,112.79250,96.62949
0.63397,178.40026,112.83850,96.61943
0.66733,177.43225,111.55976,96.11378
0.70070,177.76899,111.14975,96.33310
0.73407,177.46108,110.96387,95.63783
0.76743,176.23678,110.21787,94.87754
0.80080,177.76851,110.93587,95.93739
0.83417,180.01042,112.28740,97.39524
0.86753,180.42221,113.31341,97.44745
0.90090,181.81462,114.16133,99.05719
0.93427,181.19170,114.52464,98.56013
0.96763,180.67910,114.20248,98.45481
1.00100,180.55555,113.68302,98.65978
1.03437,179.76570,113.33839,98.45719
1.06773,178.10658,112.89452,97.45776
1.10110,178.01011,112.63309,97.74343
1.13447,178.24762,112.70386,97.61126
1.16783,178.80316,113.11418,97.69401
1.20120,179.52395,113.34654,98.16116
1.23457,180.67511,114.25412,98.56706
1.26793,180.68471,114.56171,98.66928
1.30130,181.30725,114.75829,99.07016
1.33467,181.57684,115.05837,99.26281
1.36803,181.25050,114.99990,98.75666
1.40140,182.35068,115.26351,99.73166
1.43477,182.67682,115.43685,99.76606
1.46813,182.37561,115.29516,99.56744
1.50150,180.70368,114.05265,98.74256
1.53487,178.46226,112.50032,97.57350
1.56823,177.16670,111.70045,96.61570
1.60160,176.99585,111.17340,96.94786
