Timestamp,Red,Green,Blue
0.00000,155.59674,92.60575,83.97001
0.03337,157.98921,93.78804,85.49766
0.06673,157.65426,93.11715,85.20393
0.10010,158.02511,93.82800,85.50870
0.13347,157.65021,93.40481,85.34544
0.16683,158.25234,93.74946,85.74616
0.20020,157.34733,93.49685,84.88061
0.23357,158.35332,93.93844,85.68189
0.26693,158.13534,93.87308,85.72202
0.30030,157.85994,93.96789,85.17088
0.33367,158.42462,94.07777,85.75057
0.36703,158.41783,94.07796,85.64139
0.40040,158.07491,94.15392,85.42030
0.43377,158.15706,94.05602,85.55422
0.46713,158.52674,94.25865,85.85924
0.50050,158.13658,94.17911,85.36850
0.53387,158.67769,94.30247,85.87435
0.56723,158.25750,94.10964,85.62553
0.60060,158.20203,93.85785,85.38990
0.63397,157.22820,93.25096,84.87789
0.66733,156.98148,93.28696,84.95536
0.70070,156.39810,93.13445,84.60933
0.73407,156.30313,93.05067,84.32512
0.76743,156.18600,93.10769,84.49018
0.80080,156.44506,93.19636,84.54064
0.83417,157.50193,93.91864,85.40747
0.86753,158.05651,94.22066,85.53995
0.90090,158.63241,94.60181,85.71737
0.93427,158.02922,94.48955,85.39496
0.96763,157.46426,94.22698,85.01673
1.00100,157.59860,93.73770,85.23713
1.03437,157.82964,94.05225,85.38292
1.06773,157.20705,93.90720,84.84364
1.10110,157.15782,93.83183,85.04761
1.13447,156.72299,93.60235,84.68571
1.16783,156.80781,93.69939,84.77827
1.20120,156.90608,93.69631,84.75980
1.23457,157.56816,94.07854,85.36420
1.26793,157.49390,93.96333,85.14967
1.30130,157.12946,93.55383,84.69162
1.33467,156.98269,93.63635,84.83176
1.36803,156.26245,93.18404,84.17780
1.40140,156.68648,93.12015,84.39195
1.43477,156.55395,92.89782,84.13541
1.46813,156.58605,92.92558,84.24494
1.50150,157.13904,93.09917,84.43256
1.53487,158.01246,93.33255,84.73507
1.56823,157.59931,92.99112,84.20083
1.60160,157.26202,92.82255,84.33486
1.63497,157.33724,92.82312,84.16478
1.66833,156.66980,92.24687,83.82161
1.70170,156.11997,91.72220,83.59448
1.73507,155.71230,91.38328,83.39179
1.76843,156.87418,92.02043,84.00567
1.80180,157.35279,92.30085,84.10602
1.83517,157.30992,92.25352,84.19707
1.86853,156.84003,91.97821,83.67905
1.90190,156.70703,91.98169,83.93567
1.93527,155.67400,91.67356,83.14944
1.96863,156.26742,91.75883,84.04618
2.00200,155.98516,91.62271,83.98488
2.03537,156.14096,91.93787,83.86745
2.06873,155.91679,91.58291,83.46832
2.10210,154.67235,90.58921,82.49432
2.13547,154.89233,90.58286,82.33018
2.16883,155.58581,90.76333,82.96133
2.20220,155.63897,90.73171,82.95276
2.23557,155.96432,90.76307,83.19745
2.26893,155.87709,90.56876,83.23679
2.30230,155.03340,90.05028,82.52003
2.33567,154.88909,89.93079,82.38107
2.36903,154.68849,89.75831,82.28147
2.40240,154.04068,89.45907,82.12528
2.43577,154.03182,89.43964,81.83170
2.46913,154.68383,89.82364,82.34442
2.50250,154.51889,89.62227,82.18457
2.53587,154.12217,89.38175,81.77892
2.56923,153.66954,88.98296,81.27669
2.60260,152.47803,88.49180,80.93090
2.63597,152.35089,88.73529,81.07307
2.66933,152.42967,88.29746,80.89170
2.70270,151.43251,87.57266,80.12913
2.73607,151.61785,87.46512,80.32242
2.76943,151.53062,87.35982,80.27163
2.80280,151.89559,87.61591,80.45301
2.83617,152.87670,88.26187,81.12352
2.86953,151.78847,88.09288,80.63947
2.90290,152.30246,88.47056,81.07599
2.93627,152.80250,88.38901,81.32870
2.96963,152.86570,88.31846,81.51636
3.00300,152.75033,88.53262,81.17773
3.03637,153.15686,88.74872,81.40574
3.06973,152.64320,88.49027,81.11492
3.10310,152.96779,88.58392,81.09473
3.13647,153.38631,88.79460,81.24583
3.16983,154.14789,89.28764,81.76009
3.20320,153.74962,89.05626,81.28148
3.23657,154.92793,89.42627,81.97966
3.26993,155.06421,89.45043,82.17737
3.30330,154.73694,89.30932,81.62466
3.33667,155.23644,89.62452,82.15007
3.37003,154.73962,89.33499,81.70083
3.40340,154.60617,89.34942,81.69588
3.43677,154.30177,89.05499,81.52012
3.47013,153.79360,88.76366,81.41329
