Timestamp,Red,Green,Blue
0.00000,170.51141,103.78368,98.01966
0.03337,170.70178,103.67490,98.34701
0.06673,171.06562,103.79389,98.31926
0.10010,170.90369,103.40630,98.28994
0.13347,170.99535,103.21021,98.40877
0.16683,171.67281,103.31019,99.14946
0.20020,172.11548,103.12091,99.54904
0.23357,172.03951,103.51547,98.94784
0.26693,172.72522,103.82144,99.29419
0.30030,172.88898,104.22671,99.38711
0.33367,174.11520,104.86906,100.23412
0.36703,174.44816,105.23820,100.29156
0.40040,175.19003,105.68335,101.07508
0.43377,175.33809,106.30228,100.91504
0.46713,176.74679,106.73852,101.83234
0.50050,177.09657,107.00523,101.98717
0.53387,177.75181,107.82746,102.31737
0.56723,177.66965,107.69536,102.19675
0.60060,178.31871,107.87655,102.70563
0.63397,177.60188,107.94171,101.99929
0.66733,178.36852,107.81017,102.79811
0.70070,178.05863,107.58980,102.57962
0.73407,176.97923,107.49804,101.47432
0.76743,176.40647,106.94912,101.65075
0.80080,175.65129,106.75076,101.01489
0.83417,175.43021,106.49010,101.08034
0.86753,174.99368,106.27601,100.61305
0.90090,174.67306,105.85560,100.54407
0.93427,174.12839,105.50446,100.09512
0.96763,173.36473,105.44282,99.42638
1.00100,173.08261,105.38210,99.02187
1.03437,172.43676,104.93866,99.00111
1.06773,171.99171,104.48951,98.73160
1.10110,172.34491,104.68788,99.11051
1.13447,172.52596,105.00536,99.14076
1.16783,173.73499,105.84714,99.94500
1.20120,174.70612,106.25881,100.71384
1.23457,175.10968,106.77898,100.77320
1.26793,175.07644,107.16992,101.03850
1.30130,175.17311,107.21464,100.96702
1.33467,175.33326,107.51009,101.01061
1.36803,173.72372,106.15884,100.23410
1.40140,171.96011,105.43574,99.20750
1.43477,172.06913,104.65955,99.36129
1.46813,172.12917,104.94279,99.39521
1.50150,172.64263,105.47479,99.63505
1.53487,174.19238,106.31197,100.64621
1.56823,174.53786,106.53774,100.67101
1.60160,175.21682,107.26483,100.91692
1.63497,175.90574,106.84123,101.50361
1.66833,175.55626,106.78351,101.25854
1.70170,173.98207,105.87435,100.27851
1.73507,170.63551,103.77712,98.32041
1.76843,170.55077,103.78311,98.76001
1.80180,169.39086,103.75940,97.84827
1.83517,170.12862,103.41001,98.81698
1.86853,169.77973,103.48188,98.37352
1.90190,170.85805,104.32693,98.81629
1.93527,171.95057,104.85836,98.83768
1.96863,173.61023,105.71867,99.89409
2.00200,175.09344,106.53820,100.32411
2.03537,175.12069,106.23699,100.45566
2.06873,174.27536,105.93767,99.75234
2.10210,175.03165,105.73256,100.47990
2.13547,175.04418,105.54232,100.37598
