Timestamp,Red,Green,Blue
0.00000,167.75094,111.29958,90.69575
0.03337,169.01214,111.91656,91.84416
0.06673,168.43938,111.55024,91.37385
0.10010,168.57781,111.85171,91.48846
0.13347,168.69459,111.79805,91.62572
0.16683,169.00723,111.89518,91.98953
0.20020,168.77161,111.90453,91.68830
0.23357,168.57715,111.77366,91.47645
0.26693,169.09136,112.07891,92.02913
0.30030,168.69760,112.13131,91.52611
0.33367,169.30368,112.23079,92.19552
0.36703,169.18479,112.22522,92.09801
0.40040,169.36748,112.50198,92.09584
0.43377,169.42313,112.53152,92.12175
0.46713,170.24187,112.96218,92.83324
0.50050,169.83591,113.01494,92.21847
0.53387,170.53084,113.30363,92.94945
0.56723,170.36419,113.21095,92.70618
0.60060,170.36852,113.48548,92.71920
0.63397,171.02660,113.97163,93.15171
0.66733,172.52752,114.77472,94.29408
0.70070,172.43296,115.14890,94.46085
0.73407,173.33400,116.06534,94.90261
0.76743,175.06970,117.64738,96.22157
0.80080,177.07989,119.50929,97.44916
0.83417,179.77940,121.66662,99.16898
0.86753,181.24565,122.85759,99.74289
0.90090,181.55120,122.91572,99.81784
0.93427,181.96374,123.24587,99.51506
0.96763,181.97593,122.97869,99.55988
1.00100,182.47658,123.37096,99.73708
1.03437,182.47102,123.21091,99.71452
1.06773,182.63312,123.45239,99.49301
1.10110,183.16844,123.40422,100.14550
1.13447,182.04404,122.59978,99.34177
1.16783,181.66855,122.08586,99.31035
1.20120,181.59185,121.98067,99.36977
1.23457,181.16017,121.94174,98.80629
1.26793,180.98064,121.81119,98.84910
1.30130,180.87934,121.75691,98.62538
1.33467,179.96204,120.86773,98.15875
1.36803,177.24522,118.94197,96.34487
1.40140,176.29967,118.03635,96.20935
1.43477,175.56877,117.62284,95.56907
1.46813,175.43179,117.46293,95.64015
1.50150,175.50856,117.46262,95.47282
1.53487,175.02861,116.86932,95.24367
1.56823,173.57659,115.84786,94.31490
1.60160,171.44176,114.14743,93.19644
1.63497,169.89123,113.09723,92.32642
1.66833,170.70350,113.31482,93.05906
1.70170,172.26172,114.46580,93.96634
1.73507,172.31313,114.64288,93.71207
1.76843,171.86494,114.26807,93.65331
1.80180,171.78936,114.47714,93.46564
1.83517,172.41496,114.86435,94.02231
1.86853,172.41477,114.99008,93.84559
1.90190,173.46133,115.48767,94.62055
1.93527,172.96006,115.40922,94.12434
1.96863,173.45437,115.47452,94.66258
2.00200,173.52477,115.44526,94.52133
2.03537,173.88548,115.77534,94.69247
2.06873,172.79492,115.01282,93.99351
2.10210,172.94333,115.04360,94.22321
2.13547,173.15076,115.32078,94.22563
2.16883,172.60799,114.63548,94.08404
2.20220,172.50700,114.57255,94.19656
2.23557,171.17875,113.99864,93.23430
2.26893,171.00441,113.82319,93.36078
2.30230,171.69881,114.39610,93.61508
2.33567,172.81664,115.07686,94.26492
2.36903,173.31601,115.51412,94.50014
2.40240,173.72960,115.65303,94.74658
2.43577,173.95775,115.90173,94.57556
2.46913,174.59365,116.01164,95.13556
2.50250,174.25199,115.84661,94.80931
2.53587,174.89931,116.18485,95.29978
2.56923,174.69570,116.13742,95.06026
2.60260,175.39735,116.52372,95.68960
2.63597,174.93916,116.34814,95.11862
2.66933,174.89395,115.89443,95.40159
2.70270,174.73699,115.71867,95.34144
2.73607,173.91518,115.48265,94.45754
2.76943,172.76582,114.42521,93.97761
2.80280,171.22195,113.49960,92.91169
2.83617,170.08025,112.57204,92.52247
2.86953,169.37934,112.10512,92.02047
2.90290,168.71037,111.81899,91.83900
2.93627,167.94672,111.22036,91.42581
2.96963,167.91576,111.27944,91.68225
3.00300,167.56434,111.38293,91.26096
3.03637,168.14593,111.55369,91.91267
3.06973,168.31926,111.73873,91.87374
3.10310,168.48250,111.94715,91.81051
3.13647,169.15100,112.22518,92.18730
3.16983,169.60161,112.23697,92.58128
3.20320,169.67615,112.41992,92.53624
3.23657,170.17327,112.76690,92.57169
3.26993,170.46281,112.85980,92.80706
3.30330,170.57723,113.12143,92.60973
3.33667,171.04145,113.27310,93.14824
3.37003,170.72359,113.12579,92.80676
3.40340,171.20720,113.46896,93.16568
3.43677,171.53502,113.63892,93.19331
3.47013,171.62170,113.52345,93.37136
3.50350,171.38253,113.50540,92.92529
3.53687,171.59403,113.47324,93.30097
3.57023,171.02391,113.19760,92.84576
3.60360,170.31132,112.63155,92.51736
3.63697,169.42572,112.09659,91.82202
3.67033,168.72044,111.54769,91.37303
3.70370,168.29891,111.11399,91.02228
3.73707,167.89759,110.70663,90.67637
3.77043,167.62805,110.51018,90.74374
3.80380,167.41178,110.41260,90.44437
3.83717,167.84356,110.50792,90.88162
3.87053,167.82935,110.86119,90.61895
3.90390,168.08515,110.71645,90.94603
3.93727,167.89453,110.74727,90.73879
3.97063,168.03792,110.90413,90.82058
4.00400,167.69644,110.71035,90.55391
4.03737,167.86053,110.64694,90.94689
4.07073,167.48745,110.75366,90.47289
4.10410,168.12667,110.75186,91.13074
4.13747,168.02652,110.84739,90.89811
4.17083,168.38145,110.98874,91.24986
4.20420,168.63777,111.05028,91.42311
4.23757,168.38039,111.04016,91.15465
4.27093,168.72799,111.41369,91.49007
4.30430,168.78160,111.47269,91.58703
