Timestamp,Red,Green,Blue
0.00000,182.39665,129.10731,117.93617
0.03337,183.77315,129.18909,118.40652
0.06673,183.44923,128.82564,118.15437
0.10010,183.21818,128.92680,117.85319
0.13347,183.48764,129.11512,118.06691
0.16683,183.41771,129.01664,118.07620
0.20020,183.18023,129.01266,117.79445
0.23357,183.62087,129.17813,118.24911
0.26693,183.67372,129.17876,118.26524
0.30030,183.24032,128.98481,117.86812
0.33367,183.79430,129.31653,118.43005
0.36703,183.42363,129.11801,118.12860
0.40040,183.68138,129.38203,118.23511
0.43377,183.35202,129.11559,117.99440
0.46713,183.42350,129.09241,118.11109
0.50050,183.10926,129.15838,117.76901
0.53387,183.45881,129.29854,118.26236
0.56723,183.27000,129.26919,118.10429
0.60060,183.10677,129.19130,117.94936
0.63397,182.97017,129.07586,117.87367
0.66733,183.38913,129.36968,118.21998
0.70070,183.01795,129.33049,117.84512
0.73407,183.40994,129.45619,118.33788
0.76743,183.45763,129.49240,118.37810
0.80080,183.20252,129.51697,117.96426
0.83417,183.40968,129.50783,118.30146
0.86753,182.89464,129.12469,117.87890
0.90090,182.42337,128.83066,117.58911
0.93427,182.24171,128.69815,117.30659
0.96763,182.42986,128.79752,117.53249
1.00100,182.05175,128.23050,117.44877
1.03437,181.35936,127.84898,116.96675
1.06773,180.43156,127.17607,116.09948
1.10110,180.33274,127.02539,116.24311
1.13447,180.08904,126.86921,115.99787
1.16783,179.90816,126.75763,115.92044
1.20120,180.16086,126.85568,116.10561
1.23457,180.70016,127.21021,116.61568
1.26793,181.30881,127.66915,116.94258
1.30130,181.82357,128.18114,117.29288
1.33467,183.30656,129.36089,118.42763
1.36803,183.85932,129.99459,118.65210
1.40140,184.46708,130.44122,119.15472
1.43477,183.76344,129.89858,118.64458
1.46813,182.73958,129.18098,117.91736
1.50150,182.86932,129.19617,118.05966
1.53487,183.10290,129.42416,118.34643
1.56823,183.19568,129.57398,118.29296
1.60160,184.04004,130.11788,119.03988
1.63497,184.42167,130.49485,119.22969
1.66833,184.70521,130.73808,119.47673
1.70170,184.82487,130.75520,119.58614
1.73507,185.10846,130.79398,119.76737
1.76843,184.34935,130.15470,119.15969
1.80180,183.33580,129.30152,118.33538
1.83517,182.94798,128.94241,118.08951
1.86853,182.92756,129.05726,117.90332
1.90190,183.35065,129.22406,118.26234
1.93527,183.12955,129.18549,117.93921
1.96863,184.26764,129.54794,119.00223
2.00200,184.16668,129.40907,118.97626
2.03537,184.10556,129.71029,118.77030
2.06873,183.45324,129.21930,118.31071
2.10210,182.74794,128.72606,117.90557
2.13547,183.26446,129.35834,118.12851
2.16883,183.70384,129.55660,118.66597
2.20220,184.33327,129.92685,119.14649
2.23557,183.63048,129.36180,118.76002
2.26893,183.20185,128.96096,118.59675
2.30230,182.43190,128.34318,117.91214
2.33567,182.09692,128.19636,117.71089
2.36903,182.39992,128.26626,117.88364
2.40240,182.37103,128.20023,117.92387
2.43577,181.95271,127.93007,117.52185
2.46913,181.66184,127.55402,117.42316
2.50250,181.27413,127.31793,117.18616
2.53587,181.12460,127.18872,117.09218
2.56923,180.86835,126.91533,116.89477
2.60260,181.05345,126.86331,116.99485
2.63597,180.45926,126.36243,116.42929
2.66933,180.18999,125.99114,116.38049
2.70270,180.08872,125.84259,116.07000
2.73607,180.03779,125.76854,116.12614
2.76943,180.18638,125.81593,116.23017
2.80280,180.10298,125.84561,116.13526
2.83617,180.54007,126.26992,116.47488
2.86953,180.78000,126.58846,116.49442
2.90290,180.85575,126.62070,116.62364
2.93627,180.90948,126.54417,116.74293
2.96963,181.58313,127.14661,117.22123
3.00300,181.30845,127.17438,116.88051
3.03637,182.20266,127.71027,117.62050
3.06973,182.47442,127.92296,117.80366
3.10310,182.53407,128.13328,117.73445
3.13647,182.73830,128.24023,117.89101
3.16983,182.59453,128.07789,117.75443
3.20320,182.46877,127.96876,117.45813
3.23657,182.01064,127.45544,117.28721
3.26993,181.95405,127.31247,117.20051
3.30330,182.02524,127.50035,117.05234
3.33667,182.59869,127.75458,117.59934
3.37003,182.90758,128.00197,117.74032
3.40340,183.15887,128.33715,117.87452
3.43677,183.13045,128.22332,117.79153
3.47013,183.12344,128.11358,117.87929
3.50350,182.90501,128.05066,117.46924
3.53687,183.34022,128.11737,117.91594
3.57023,182.97813,127.84307,117.52915
3.60360,182.54464,127.54551,117.22831
3.63697,182.37004,127.36727,117.14449
3.67033,182.21072,127.32618,117.03189
3.70370,181.76681,127.14499,116.65362
3.73707,181.51056,126.92591,116.51394
3.77043,181.33108,126.92864,116.39602
3.80380,181.43129,126.90599,116.30159
3.83717,181.32498,126.88589,116.31692
3.87053,181.31458,126.89283,116.19407
3.90390,181.56574,126.56331,116.65555
3.93727,181.39455,126.64116,116.39578
3.97063,181.33030,126.63932,116.14035
4.00400,181.38488,126.60310,116.16469
4.03737,181.74393,126.88048,116.49834
4.07073,181.36479,126.71432,116.12326
4.10410,181.78523,126.92744,116.57661
4.13747,181.03342,126.39660,116.01334
4.17083,181.16094,126.51763,116.03586
4.20420,181.13587,126.39068,115.97635
4.23757,181.29701,126.47371,116.18286
4.27093,181.45950,126.72003,116.34460
4.30430,181.48656,126.74289,116.24969
4.33767,181.56186,126.89167,116.35890
4.37103,181.58000,126.95208,116.28170
4.40440,181.62106,126.91039,116.43387
4.43777,181.50785,126.88960,116.34415
4.47113,181.27292,126.86579,116.24566
4.50450,181.28269,126.78935,116.18478
4.53787,180.97814,126.55961,116.04555
4.57123,180.77978,126.48908,115.71774
