Timestamp,Red,Green,Blue
0.00000,195.96366,127.64571,115.56461
0.03337,194.69306,126.93389,115.10644
0.06673,194.82413,126.62199,115.37576
0.10010,194.88825,126.99811,115.31863
0.13347,195.16178,126.78962,115.63859
0.16683,195.13961,126.69703,115.39414
0.20020,195.06491,126.98978,115.21111
0.23357,195.15883,126.62020,115.25992
0.26693,195.27094,126.58849,115.43732
0.30030,194.66123,126.62799,114.71865
0.33367,195.44664,126.63285,115.66339
0.36703,195.24498,126.51656,115.41395
0.40040,195.34601,126.95004,115.41276
0.43377,195.44931,126.75216,115.54228
0.46713,195.94511,127.08220,115.88482
0.50050,194.39534,126.57521,114.67089
0.53387,195.78502,127.14819,116.04201
0.56723,196.47261,127.97164,116.40876
0.60060,197.52629,128.86672,117.08101
0.63397,198.15208,129.16227,117.62165
0.66733,198.69008,129.67234,117.78183
0.70070,199.01549,130.33558,118.09303
0.73407,198.98330,130.22008,118.13614
0.76743,199.82476,130.82231,118.68674
0.80080,199.44881,130.82338,118.12939
0.83417,200.65196,131.12955,119.13017
0.86753,200.66227,131.13314,118.99672
0.90090,201.05160,131.37633,118.96938
0.93427,200.61680,131.05902,118.51050
0.96763,201.04054,131.12365,118.85951
1.00100,201.05655,130.82392,119.09629
1.03437,200.08995,130.26413,118.61777
1.06773,199.45175,130.23883,117.90804
1.10110,199.65869,129.87891,118.44505
1.13447,199.97925,130.01284,118.54387
1.16783,199.70988,130.56771,117.94141
1.20120,200.42366,130.95560,118.65105
1.23457,200.65228,131.02319,118.66145
1.26793,200.36199,131.14388,118.46489
1.30130,199.66473,130.51562,118.16966
1.33467,200.05845,130.83734,118.42424
1.36803,199.11263,130.40849,117.60749
1.40140,199.48429,130.46063,118.15776
1.43477,199.16162,130.15845,117.88558
1.46813,199.00660,130.37972,117.70565
1.50150,200.10394,130.89453,118.34134
1.53487,199.59747,130.45762,118.05307
1.56823,198.98145,130.35911,117.38927
1.60160,200.92941,130.96162,118.94286
1.63497,201.86067,131.62715,119.53526
1.66833,201.30254,131.48734,118.76967
1.70170,202.45300,132.01016,119.81946
1.73507,202.23616,131.93270,119.58487
1.76843,201.93147,131.89852,119.39016
1.80180,201.70385,131.44269,119.19413
1.83517,201.31065,131.14078,118.83163
1.86853,201.00707,131.16146,118.53483
1.90190,201.26108,131.38348,119.06496
1.93527,201.07733,131.39931,118.79871
1.96863,201.83618,131.56943,119.69441
2.00200,201.55757,131.49648,119.46475
2.03537,201.48864,131.75024,119.32767
2.06873,201.78118,131.72697,119.56915
2.10210,202.40893,132.10071,120.08135
2.13547,203.02160,132.86546,120.33595
2.16883,203.70828,133.12178,120.75015
2.20220,204.32467,133.81824,121.29207
2.23557,204.28175,134.25768,120.94575
2.26893,204.57536,133.93446,121.37663
2.30230,204.43341,133.86100,121.18839
2.33567,204.21123,133.77279,120.91495
2.36903,203.98963,133.39425,120.79018
2.40240,203.73161,133.12322,120.79945
2.43577,202.65446,132.59691,119.79568
2.46913,203.05768,132.51643,120.42295
2.50250,202.08605,131.91406,119.79493
2.53587,201.74746,131.85066,119.41683
2.56923,201.75612,131.56426,119.52241
2.60260,202.16771,131.82621,119.98707
2.63597,202.21503,131.96452,119.88405
2.66933,201.93885,131.76384,119.75376
2.70270,202.49667,132.14836,120.20772
2.73607,201.46487,131.85415,119.25278
2.76943,202.28827,132.06281,120.14714
2.80280,201.85732,131.87612,119.85416
2.83617,201.93219,132.26188,119.86957
2.86953,201.41970,132.09689,119.41565
2.90290,201.74200,132.60346,119.75666
2.93627,202.12482,132.57894,120.11664
2.96963,202.05496,132.50092,120.13145
3.00300,201.53628,132.44835,119.38887
3.03637,202.07491,132.25977,120.18500
3.06973,201.59110,132.13282,119.78769
3.10310,202.29557,132.57050,120.22092
3.13647,202.46576,132.63350,120.65006
3.16983,202.19692,132.51371,120.28399
3.20320,202.21413,132.74734,120.24489
3.23657,202.30851,132.65463,120.27274
3.26993,202.73628,132.95646,120.67047
3.30330,202.10579,132.92917,119.94533
3.33667,201.70845,132.81531,119.80773
