Timestamp,Red,Green,Blue
0.00000,160.49234,96.50668,86.08747
0.03337,162.03114,96.86638,87.35217
0.06673,162.00366,97.12221,87.34060
0.10010,161.58542,97.19036,86.75196
0.13347,161.90090,97.22165,87.12196
0.16683,161.27317,96.88638,86.57966
0.20020,161.34705,96.88172,86.62886
0.23357,161.05542,96.63415,86.36566
0.26693,161.72813,96.96986,86.90628
0.30030,161.12823,96.76524,86.35809
0.33367,161.51131,96.95429,86.90757
0.36703,160.98885,96.75523,86.55883
0.40040,161.28065,96.99005,86.76111
0.43377,161.40383,97.02958,86.74156
0.46713,161.50106,97.13152,86.98464
0.50050,161.22633,97.21817,86.59477
0.53387,161.72675,97.41865,87.16420
0.56723,161.64840,97.37729,87.19122
0.60060,161.17229,97.36941,86.64855
0.63397,161.64759,97.50541,87.21904
0.66733,161.65351,97.51266,87.06911
0.70070,161.83605,97.58581,87.18070
0.73407,161.98541,97.56176,87.16592
0.76743,162.07260,97.64459,87.38017
0.80080,161.62985,97.56818,86.89179
0.83417,161.99615,97.67410,87.32357
0.86753,161.73110,97.62665,87.14515
0.90090,162.26948,98.05598,87.56632
0.93427,162.25573,98.20393,87.31541
0.96763,162.59035,98.32319,87.71932
1.00100,162.66558,97.99058,87.78701
1.03437,161.80830,97.54632,87.41276
1.06773,161.26056,97.27753,87.12248
1.10110,161.11971,97.36152,87.04170
1.13447,161.66456,97.78913,87.49616
1.16783,161.53860,97.93028,87.10587
1.20120,161.94728,97.95568,87.62051
1.23457,161.50097,97.89944,87.14817
1.26793,162.05418,98.17724,87.58845
1.30130,162.11134,98.10614,87.59235
1.33467,162.48520,98.32345,87.83089
1.36803,162.38354,98.33063,87.43742
1.40140,162.31672,98.12479,87.46936
1.43477,161.65033,97.74348,87.00640
1.46813,161.50259,97.63443,87.14700
1.50150,161.09522,97.47195,86.86388
1.53487,161.62676,97.68310,87.35111
1.56823,160.83514,97.26972,86.94185
1.60160,160.80657,97.43316,86.71217
1.63497,161.54343,97.84858,87.30788
1.66833,161.43409,97.95270,86.96466
1.70170,162.08870,98.20310,87.53897
1.73507,161.93849,98.12656,87.16996
1.76843,161.63827,97.79073,87.03317
1.80180,161.19182,97.55539,86.71365
1.83517,161.24913,97.46454,86.92164
1.86853,160.34684,96.97406,86.32201
1.90190,160.81870,97.20069,86.79334
1.93527,160.26132,97.10800,86.19488
1.96863,160.07867,97.04190,86.47472
2.00200,159.89693,96.90816,86.39177
2.03537,160.33427,97.17690,86.85911
2.06873,160.42213,97.12601,86.90071
2.10210,159.99468,96.94450,86.45102
2.13547,160.62087,97.50693,86.85849
2.16883,159.76706,97.06988,86.30493
2.20220,160.29258,97.48347,86.80150
2.23557,160.33155,97.57741,86.69650
2.26893,160.49143,97.54437,87.08861
2.30230,160.00522,97.35363,86.59641
2.33567,160.43808,97.50124,86.88419
2.36903,160.51120,97.50870,86.71507
2.40240,160.42443,97.51350,86.83882
2.43577,159.92600,97.29776,86.35341
2.46913,160.34311,97.29171,86.79827
2.50250,159.92685,97.11189,86.36793
2.53587,160.12394,97.12935,86.79462
2.56923,160.40562,97.32571,87.03394
2.60260,159.89484,97.22400,86.52765
2.63597,160.10885,97.33598,86.84872
2.66933,160.31822,97.57512,86.84354
2.70270,160.67511,97.84175,87.31117
2.73607,160.56860,98.03144,86.94861
2.76943,161.11183,98.33412,87.59184
2.80280,160.73779,98.21851,87.17899
2.83617,161.08746,98.38050,87.47298
2.86953,160.83594,98.25636,87.20852
2.90290,160.70989,98.29149,87.17748
2.93627,160.54495,98.16429,87.07237
2.96963,160.98648,98.44402,87.45220
3.00300,161.01262,98.51872,87.14674
3.03637,161.86946,98.97212,87.82135
3.06973,161.87051,98.98628,87.86542
3.10310,161.45657,99.00314,87.26155
3.13647,161.99168,99.25636,87.88709
3.16983,161.55219,99.18858,87.51508
3.20320,161.61784,99.31121,87.71761
3.23657,161.67700,99.46267,87.68087
3.26993,162.23120,99.69529,88.18657
3.30330,161.94014,99.76757,87.73740
3.33667,162.37117,100.02811,88.19180
3.37003,162.00815,99.88889,87.82479
3.40340,162.15942,99.93877,87.96537
3.43677,161.88175,99.77096,87.76058
3.47013,162.17539,99.85009,88.09669
3.50350,161.71560,99.62690,87.69797
3.53687,162.08046,99.72962,88.22432
3.57023,162.16187,99.78716,88.26060
3.60360,161.66711,99.60256,87.68877
3.63697,161.80215,99.69784,87.94798
3.67033,161.53807,99.61750,87.62118
