Timestamp,Red,Green,Blue
0.00000,183.58274,128.37218,117.16063
0.03337,183.87623,128.26514,117.58720
0.06673,183.63256,128.31704,117.25508
0.10010,183.61364,128.23297,117.27183
0.13347,183.50390,128.18233,117.11112
0.16683,183.65903,128.17215,117.29129
0.20020,183.34940,128.04843,116.97807
0.23357,183.71376,128.15021,117.28183
0.26693,183.40233,127.99338,117.08367
0.30030,183.43099,127.87520,117.21736
0.33367,183.47183,127.84848,117.29345
0.36703,182.84208,127.58434,116.62745
0.40040,183.07256,127.68830,116.87572
0.43377,183.09097,127.73792,116.79695
0.46713,183.44479,127.92480,117.12148
0.50050,183.23304,127.82837,116.87526
0.53387,183.44487,127.91526,117.18613
0.56723,183.09422,127.79798,116.84996
0.60060,183.58694,128.07422,117.25346
0.63397,183.17230,127.87193,116.88794
0.66733,183.41361,128.00837,117.23149
0.70070,183.38769,128.12495,117.05341
0.73407,183.44755,128.10953,117.19457
0.76743,183.13685,127.96840,116.86786
0.80080,183.63416,128.05210,117.34449
0.83417,183.61441,127.96895,117.36855
0.86753,183.33018,127.90853,116.96042
0.90090,183.28323,127.76719,117.04684
0.93427,183.11040,127.75398,116.83678
0.96763,183.27701,127.75193,117.09604
1.00100,182.82573,127.13436,116.81840
1.03437,182.78450,127.26277,116.79238
1.06773,182.00740,126.79357,116.14817
1.10110,181.88235,126.62935,116.16568
1.13447,181.46798,126.41147,115.72244
1.16783,181.57951,126.54526,115.94846
1.20120,181.60246,126.63676,115.89366
1.23457,181.89643,126.79538,116.17171
1.26793,182.52255,127.32268,116.49012
1.30130,184.07032,128.32944,117.64835
1.33467,185.54670,129.51269,118.72055
1.36803,186.36457,130.51750,119.19939
1.40140,186.06612,130.20717,118.99286
1.43477,185.45746,129.76505,118.47867
1.46813,184.21479,128.56947,117.57448
1.50150,183.96372,128.37792,117.35457
1.53487,184.32716,128.54295,117.62401
1.56823,184.66569,128.82138,117.85593
1.60160,185.28371,129.18327,118.37403
1.63497,185.41032,129.34420,118.37148
1.66833,185.87019,129.54076,118.76922
1.70170,185.78191,129.58253,118.58762
1.73507,186.09572,129.73108,118.89830
1.76843,185.63670,129.47044,118.39896
1.80180,185.58095,129.14233,118.48975
1.83517,185.33656,128.90802,118.39664
1.86853,184.75835,128.67286,117.75167
1.90190,185.20570,128.88374,118.18597
1.93527,185.15050,129.06186,118.10994
