Timestamp,Red,Green,Blue
0.00000,171.60164,102.79719,97.79435
0.03337,173.34425,104.00502,98.86166
0.06673,172.87409,104.08724,98.30664
0.10010,173.98437,103.86131,99.44365
0.13347,173.51726,104.07121,98.87687
0.16683,174.10639,104.31547,99.40713
0.20020,173.74966,104.33362,99.04131
0.23357,174.28367,104.60576,99.54511
0.26693,173.53701,104.59192,98.89953
0.30030,173.91792,104.77983,99.30354
0.33367,173.64886,104.73439,98.86481
0.36703,173.99861,104.52668,99.50974
0.40040,173.89848,104.53829,99.03548
0.43377,173.66678,104.53904,99.05208
0.46713,173.55708,104.04535,98.66525
0.50050,173.50397,104.06300,98.83278
0.53387,173.18508,103.88564,98.70437
0.56723,173.32525,103.68852,98.66113
0.60060,173.50754,103.80365,98.90244
0.63397,173.56124,103.83477,98.91253
0.66733,173.31068,103.80342,98.83734
0.70070,172.77653,103.69610,98.39843
0.73407,173.03071,103.46502,98.91543
0.76743,172.82871,103.53269,98.68026
0.80080,172.73745,103.80409,98.55712
0.83417,172.36326,103.96079,98.21552
0.86753,173.30266,103.75978,99.04499
0.90090,172.92900,104.15172,98.65912
0.93427,173.71296,104.43994,99.21161
0.96763,173.59893,104.66860,98.76397
1.00100,173.98820,104.57076,99.15056
1.03437,173.44023,104.13104,98.63035
1.06773,173.24333,104.06587,98.26916
1.10110,173.71579,104.41194,98.73918
1.13447,173.59290,104.21322,98.82702
1.16783,173.94497,104.61862,99.05277
1.20120,173.67150,104.58756,98.64209
1.23457,174.17356,104.34187,99.17678
1.26793,173.52953,104.24644,98.58749
1.30130,173.87177,104.80647,99.03576
1.33467,174.67742,104.54874,99.73637
1.36803,174.65152,105.20332,99.70984
1.40140,174.83067,105.02758,99.83656
1.43477,174.40806,104.80497,99.67942
1.46813,174.03588,104.53414,99.39011
1.50150,174.11269,104.60516,99.66507
1.53487,174.75114,104.85573,100.00528
1.56823,172.98705,104.24010,98.70225
1.60160,173.55912,104.40675,99.31642
1.63497,173.50336,103.78459,99.26973
1.66833,172.28679,103.63153,98.28969
1.70170,172.33580,103.45639,98.34906
1.73507,173.04564,103.87063,99.01825
1.76843,173.84928,104.28731,99.31359
1.80180,174.27448,104.76919,99.81520
1.83517,174.18347,104.56994,99.57788
1.86853,174.19797,104.88695,99.53590
1.90190,173.46019,104.60571,99.04021
1.93527,173.75209,104.71874,99.18348
1.96863,172.35851,103.99227,98.09284
2.00200,172.73706,103.94144,98.61453
2.03537,172.62358,103.84391,98.48360
2.06873,172.05640,103.25240,98.00672
2.10210,172.41444,103.56373,98.51530
2.13547,172.13430,103.68720,98.15924
2.16883,172.25245,103.58078,98.47831
2.20220,171.53321,103.43780,97.72659
2.23557,171.26358,103.28637,97.80960
2.26893,170.72081,103.21658,97.38576
2.30230,172.49532,103.46723,98.94127
2.33567,172.31993,103.99513,98.62359
2.36903,173.21624,104.35395,99.32149
2.40240,173.12416,104.28284,99.14211
2.43577,172.82070,104.03196,98.96616
2.46913,173.18013,104.23278,99.16734
2.50250,172.94834,104.04609,99.10335
2.53587,172.75412,104.11462,98.87932
2.56923,172.65356,103.94292,98.87165
2.60260,173.33215,104.09163,99.53750
2.63597,172.86279,104.24833,98.71329
2.66933,173.41732,104.59750,99.28157
2.70270,173.48865,104.55089,99.29403
2.73607,173.61057,104.88564,99.37571
2.76943,173.67341,104.75108,99.42548
2.80280,173.52831,104.77028,99.39366
2.83617,173.30526,104.77250,99.08761
2.86953,173.53963,105.04998,99.36248
2.90290,173.11063,104.97413,98.88552
2.93627,173.09235,105.06942,99.01127
2.96963,172.98496,105.18078,98.96994
3.00300,173.57368,105.34120,99.58364
3.03637,174.07651,105.35636,100.05552
3.06973,173.69462,105.27430,99.64668
3.10310,174.23206,105.27976,100.14912
3.13647,173.35140,105.40192,99.27917
3.16983,173.37098,105.27846,99.52105
