Timestamp,Red,Green,Blue
0.00000,174.42330,111.52040,98.33162
0.03337,174.62291,111.76689,98.63262
0.06673,174.18307,111.66268,98.14748
0.10010,174.29818,111.30810,98.46577
0.13347,174.05493,111.49050,98.10283
0.16683,173.96314,111.28006,98.22681
0.20020,173.63922,111.08478,97.88622
0.23357,174.16236,111.28818,98.36963
0.26693,174.22773,111.22429,98.39904
0.30030,173.32248,110.70830,97.56503
0.33367,173.71648,110.62039,98.05401
0.36703,173.68445,110.57668,97.98045
0.40040,173.73194,110.78284,97.91658
0.43377,173.83181,110.58361,97.95454
0.46713,174.02422,110.65179,98.19367
0.50050,173.49937,110.53814,97.49646
0.53387,173.56447,110.42554,97.84201
0.56723,173.20817,110.17819,97.58026
0.60060,172.93401,110.27923,97.39883
0.63397,172.82736,110.05249,97.45268
0.66733,173.12625,110.21131,97.70280
0.70070,172.44518,110.17816,97.11505
0.73407,172.89462,110.54268,97.51338
0.76743,173.07409,110.49613,97.78187
0.80080,171.80950,109.91173,96.57063
0.83417,172.36968,110.51299,97.19083
0.86753,172.47052,110.22415,97.29857
0.90090,172.74278,110.65176,97.41710
0.93427,172.23647,110.43098,96.94827
0.96763,172.00180,110.38854,96.91216
1.00100,170.08212,109.39196,95.70053
1.03437,168.60328,108.31518,95.08134
1.06773,167.09337,107.48253,94.22498
1.10110,168.31399,107.94104,95.33491
1.13447,169.49308,108.76652,95.98681
1.16783,171.45964,110.27975,96.94010
1.20120,172.89127,111.03375,97.86208
1.23457,172.90704,110.93566,97.97660
1.26793,172.69283,110.76913,97.66375
1.30130,171.41407,109.72235,96.84422
1.33467,172.46609,110.61639,97.75223
1.36803,172.88634,111.19739,97.71406
1.40140,173.69287,111.48002,98.45305
1.43477,173.33478,111.36048,98.22300
1.46813,173.55615,111.58456,98.26785
1.50150,173.25885,111.13441,98.08937
1.53487,172.93752,110.98805,97.81204
1.56823,171.49418,110.03833,96.85892
1.60160,170.97760,109.59238,96.90065
1.63497,171.21340,109.68088,97.04868
1.66833,171.75295,110.16559,97.22921
1.70170,171.28566,109.60583,96.89835
1.73507,171.63426,109.80079,96.85268
1.76843,171.72731,109.75510,96.70384
1.80180,172.11705,109.59719,96.83593
1.83517,171.93642,109.35692,96.77107
1.86853,170.23325,108.32289,95.69002
1.90190,168.97594,107.73688,95.21986
1.93527,170.27149,108.93610,95.98886
1.96863,172.22123,110.21079,97.29939
2.00200,173.14566,110.31760,97.79094
2.03537,173.57451,111.01050,98.03013
2.06873,173.50759,111.08910,97.84838
2.10210,173.97641,110.99630,98.29613
2.13547,172.53388,110.11571,97.06241
2.16883,171.60540,108.96758,96.72106
2.20220,170.11664,107.85154,95.74120
2.23557,169.74430,107.74808,95.56345
2.26893,169.55920,107.36996,95.60152
2.30230,169.45009,107.16131,95.38728
2.33567,169.33856,107.32575,95.19135
2.36903,169.37802,107.16416,95.29491
2.40240,169.47904,107.29791,95.44131
2.43577,169.11367,107.28062,94.94479
2.46913,170.31062,107.82094,95.88231
2.50250,170.24086,107.74920,95.73847
2.53587,170.92546,108.40801,96.07265
2.56923,170.48820,108.09110,95.97836
2.60260,171.09115,108.49605,96.46771
2.63597,170.60396,108.44170,95.88833
2.66933,171.20536,108.60687,96.54046
2.70270,171.14293,108.50049,96.39173
2.73607,171.48600,108.80076,96.57691
2.76943,171.81384,108.83659,96.89674
2.80280,171.61041,108.80308,96.55551
2.83617,171.58259,108.86258,96.54800
2.86953,171.53196,108.84786,96.32728
2.90290,171.72443,109.02016,96.39364
2.93627,171.93918,108.96032,96.62788
2.96963,171.92998,108.93363,96.75815
3.00300,171.21917,108.96379,96.08694
3.03637,171.88514,109.03263,96.74754
3.06973,171.32528,108.70699,96.31956
3.10310,171.63676,109.03161,96.44531
3.13647,171.89837,109.03391,96.56180
3.16983,172.20929,109.22649,96.93995
3.20320,171.34080,108.99522,96.22805
3.23657,171.97494,109.20288,96.87585
3.26993,171.88469,109.09263,96.86881
3.30330,171.15962,108.74426,96.17496
3.33667,171.63519,108.83309,96.66777
3.37003,171.23542,108.61894,96.35065
3.40340,171.03620,108.63764,96.11091
