Timestamp,Red,Green,Blue
0.00000,169.12475,111.31100,90.98056
0.03337,169.27794,111.01930,91.52929
0.06673,168.92110,110.88114,91.11112
0.10010,168.80273,110.79935,91.10715
0.13347,169.31300,110.97828,91.51803
0.16683,168.65556,110.71003,90.95358
0.20020,168.89042,110.99970,91.10573
0.23357,168.79275,110.88412,91.11748
0.26693,168.99834,111.00480,91.38627
0.30030,168.63281,111.11110,90.88743
0.33367,169.06760,111.00302,91.44698
0.36703,168.42366,110.60607,90.89870
0.40040,168.58601,110.82115,90.97580
0.43377,168.63138,110.73493,91.02113
0.46713,168.77500,110.63112,91.12853
0.50050,168.47713,110.73055,90.71075
0.53387,168.91762,110.56831,91.34392
0.56723,168.80718,110.61388,91.07649
0.60060,168.79196,110.57876,91.19063
0.63397,169.12422,110.68418,91.47930
0.66733,168.72369,110.59222,90.86198
0.70070,169.00049,110.89429,91.20192
0.73407,168.99041,110.77668,91.20404
0.76743,168.85604,110.67285,91.17474
0.80080,167.89337,110.11287,90.29506
0.83417,168.28441,110.08694,90.71971
0.86753,168.41564,110.21407,90.69700
0.90090,169.60543,111.22510,91.43936
0.93427,170.46364,112.13600,91.77447
0.96763,170.52972,112.04019,92.10858
1.00100,170.11069,111.73403,91.74460
1.03437,168.87122,110.67299,91.28719
1.06773,167.16576,109.62671,89.89988
1.10110,166.21242,108.59003,89.75687
1.13447,165.87034,108.45273,89.62613
1.16783,166.14144,108.84594,89.39876
1.20120,167.38147,109.70816,90.67550
1.23457,168.62636,110.69926,91.09662
1.26793,168.19110,110.20802,90.87007
1.30130,167.59381,109.65812,90.32565
1.33467,168.15127,109.98710,90.73346
1.36803,168.13779,110.15384,90.47593
1.40140,169.45414,110.92330,91.46224
1.43477,170.16121,111.53047,91.87558
1.46813,171.11026,112.33329,92.62464
1.50150,171.94756,112.93998,93.12040
1.53487,172.30450,113.17263,93.44023
1.56823,171.40410,112.71282,92.78149
1.60160,170.82679,112.31929,92.51266
1.63497,170.76321,112.20320,92.41967
1.66833,170.03747,111.56321,91.92427
1.70170,170.48896,111.89158,92.34274
1.73507,170.59870,111.95968,92.36174
1.76843,170.05616,111.57497,92.12754
1.80180,169.72165,111.29428,91.83756
1.83517,169.94303,111.34381,92.15551
1.86853,169.88293,111.43949,91.84839
1.90190,170.34087,111.56488,92.21621
1.93527,170.56171,111.99363,92.02217
1.96863,171.08344,111.98924,92.67077
2.00200,169.88949,111.31762,92.00076
2.03537,168.33589,110.26030,91.11666
2.06873,167.51053,109.35740,90.55580
2.10210,167.39223,109.13978,90.56954
2.13547,167.29098,109.37145,90.47789
2.16883,168.65848,110.35144,91.10678
2.20220,170.12704,111.35751,92.24284
2.23557,170.04649,111.51616,91.95474
2.26893,170.74832,111.83463,92.61270
2.30230,170.59807,111.83880,92.30158
2.33567,170.38311,111.69840,92.27179
2.36903,169.04819,110.71593,91.40456
2.40240,168.96844,110.47426,91.32552
2.43577,168.25635,110.09030,90.72614
2.46913,166.28293,108.40424,89.77898
2.50250,165.10530,107.72719,88.95199
2.53587,165.37356,107.76910,89.21828
2.56923,165.58660,108.02570,89.34663
2.60260,165.44859,107.78657,89.51915
2.63597,165.55744,107.84658,89.66906
2.66933,165.92411,108.29057,89.69395
2.70270,166.73537,108.69042,90.25643
2.73607,166.85180,108.97334,90.04235
2.76943,166.87786,108.88644,90.33564
2.80280,167.20148,109.28654,90.24865
2.83617,167.23591,109.22829,90.42961
2.86953,167.26739,109.29889,90.32837
2.90290,167.45976,109.56624,90.49869
2.93627,167.55815,109.65086,90.46206
2.96963,167.84970,109.82001,90.84341
3.00300,167.59142,109.96318,90.34982
3.03637,168.17372,109.91781,91.03406
3.06973,167.84160,109.99599,90.59558
3.10310,168.04178,110.11942,90.88534
3.13647,168.07843,109.89221,91.16279
3.16983,167.69425,109.86918,90.51365
3.20320,167.86933,109.99338,90.72292
3.23657,167.87894,109.96944,90.73634
3.26993,167.91236,110.02098,90.96546
3.30330,167.81326,110.08267,90.51009
3.33667,168.07357,109.97291,91.04125
3.37003,168.01118,110.14327,90.81871
3.40340,168.02661,110.15842,90.85885
3.43677,167.93526,110.09949,90.75112
3.47013,168.27276,110.13045,91.10421
3.50350,167.97792,110.18168,90.70602
3.53687,168.31014,110.18720,91.16482
3.57023,167.90863,110.16518,90.75797
3.60360,168.26557,110.20248,91.23180
3.63697,168.36621,110.21147,91.27004
3.67033,167.87731,110.16277,90.65019
3.70370,168.28711,110.26729,91.07909
3.73707,168.28619,110.32289,91.11833
