Timestamp,Red,Green,Blue
0.00000,153.75203,94.53327,83.12074
0.03337,155.48261,93.99651,83.69915
0.06673,157.01097,94.78061,84.05618
0.10010,157.35596,94.64287,84.52299
0.13347,156.77285,94.57877,83.78205
0.16683,156.36829,94.15965,84.06776
0.20020,155.96560,94.02286,83.75520
0.23357,156.02263,94.15285,83.68510
0.26693,156.58344,94.44210,84.05096
0.30030,156.30463,94.46449,83.61990
0.33367,157.03144,95.03198,84.30051
0.36703,156.63731,94.50947,84.18710
0.40040,155.99568,94.49387,83.73007
0.43377,156.33609,94.49057,84.14948
0.46713,155.81633,94.27058,83.94262
0.50050,155.67514,94.50890,83.46798
0.53387,156.10280,94.38915,84.12586
0.56723,156.61349,94.59947,84.25221
0.60060,156.10612,94.60022,83.73298
0.63397,156.01751,94.16555,83.98183
0.66733,155.48676,93.90815,83.88636
0.70070,155.04055,94.01974,83.42759
0.73407,153.96674,93.68911,82.59551
0.76743,154.30807,93.40254,83.20240
0.80080,155.03555,94.11799,83.29399
0.83417,156.56874,94.79171,84.50957
0.86753,159.12865,96.09920,85.74949
0.90090,160.70083,97.25970,86.31204
0.93427,160.95566,97.49347,86.23673
0.96763,160.53178,97.19266,85.84679
1.00100,160.34301,97.08785,85.79451
1.03437,158.37553,96.16145,85.16780
1.06773,157.82274,96.29042,85.13402
1.10110,157.68752,96.42503,85.65018
1.13447,158.79423,97.12362,86.95180
1.16783,160.23864,98.25911,87.71522
1.20120,160.64290,97.48198,87.63612
1.23457,160.71848,97.15412,87.08871
1.26793,161.18873,97.61893,87.13335
1.30130,162.41645,97.75945,87.77759
1.33467,162.68504,98.01549,87.93308
1.36803,161.81307,97.58494,86.95793
1.40140,162.93176,97.55795,87.80418
1.43477,162.25557,97.12497,87.29741
1.46813,161.74006,97.11200,86.73899
1.50150,161.64912,96.74449,86.90447
1.53487,162.30478,97.28814,87.49237
1.56823,161.70231,97.12996,86.70414
1.60160,162.52105,96.95239,87.38557
1.63497,161.69603,96.37363,86.85208
1.66833,161.70564,96.60163,86.75082
1.70170,161.65736,96.13345,87.00186
1.73507,161.39034,96.06666,86.64081
1.76843,160.73589,96.04728,86.19068
1.80180,160.00083,94.93535,85.77501
1.83517,159.73072,94.61346,85.35322
1.86853,158.19140,94.36405,84.58363
1.90190,159.29911,94.85836,85.34461
1.93527,158.81822,94.80224,85.12175
1.96863,159.58793,94.83304,85.61428
2.00200,159.03450,94.64326,85.25524
2.03537,159.64298,95.08693,85.67154
2.06873,159.31841,94.63298,85.40243
2.10210,156.28136,93.11808,84.07725
2.13547,155.96138,92.99669,83.69250
2.16883,156.02426,92.66067,83.87480
