Timestamp,Red,Green,Blue
0.00000,165.50597,104.57504,92.19765
0.03337,163.97227,103.78193,91.37368
0.06673,163.95224,103.59277,91.43369
0.10010,163.61268,103.66933,90.88806
0.13347,164.24082,103.90843,91.50890
0.16683,164.24939,104.10512,91.44164
0.20020,164.35107,104.14852,91.61959
0.23357,164.65190,104.65872,91.56239
0.26693,164.80752,104.51887,91.86594
0.30030,164.50189,104.07198,91.63024
0.33367,164.99462,104.81428,92.00375
0.36703,164.27068,104.51152,91.35858
0.40040,164.49753,103.79059,92.03327
0.43377,164.91144,104.17681,92.30507
0.46713,164.39394,104.19004,91.61776
0.50050,164.57911,103.93401,92.02630
0.53387,164.85906,104.50455,91.85573
0.56723,164.93100,104.42793,92.07394
0.60060,165.32036,104.59101,92.24986
0.63397,165.69551,105.27185,92.45711
0.66733,165.22359,104.94526,92.12926
0.70070,165.46362,104.73291,92.54143
0.73407,165.38319,105.46603,92.07620
0.76743,166.06092,105.34630,92.81625
0.80080,165.99625,105.23606,92.79495
0.83417,166.49159,105.94095,93.02343
0.86753,166.72347,105.96077,93.10540
0.90090,166.68155,105.87051,93.32415
0.93427,166.51199,105.81207,93.31885
0.96763,166.51144,106.27829,92.88925
1.00100,165.90514,105.82187,92.88894
1.03437,164.95612,105.24691,92.24541
1.06773,164.39015,104.96961,92.31574
1.10110,165.61342,105.98807,92.94986
1.13447,166.46598,106.43135,93.49957
1.16783,166.10758,105.95584,93.29325
1.20120,166.96836,106.55011,93.60474
1.23457,167.15146,106.75338,93.36208
1.26793,168.02613,106.77041,94.29697
1.30130,168.01558,107.35227,93.72192
1.33467,168.84940,107.67966,94.55050
1.36803,168.31992,106.97304,94.31403
1.40140,168.67403,107.29257,94.83030
1.43477,169.23488,107.62384,95.12457
1.46813,168.64172,107.13919,94.61366
1.50150,168.80305,107.50850,94.57876
1.53487,168.10704,107.23010,94.01929
1.56823,167.98709,106.63832,94.19620
1.60160,166.84296,106.43761,93.38407
1.63497,166.58918,106.12184,93.44167
1.66833,166.00075,105.70321,92.96665
1.70170,166.47185,105.80454,93.24081
1.73507,166.84318,106.16658,93.24363
1.76843,166.52454,105.82481,93.20163
1.80180,164.85963,104.99723,92.26132
1.83517,166.35701,105.67215,93.34424
1.86853,164.65036,104.51993,92.10599
1.90190,164.31384,104.06688,91.94151
1.93527,164.75980,104.16009,92.19029
1.96863,164.90062,104.43858,91.87273
2.00200,165.37979,104.61047,92.39489
2.03537,164.98692,104.05394,92.23665
2.06873,164.53270,104.03525,91.85792
2.10210,164.03928,103.84445,91.32859
2.13547,163.24115,102.77409,91.44539
2.16883,162.57722,102.87186,90.74783
2.20220,162.64786,102.79526,91.00596
2.23557,162.75455,102.44740,91.01828
2.26893,161.98823,102.34442,90.64205
2.30230,162.86977,103.15301,90.91409
2.33567,162.62485,102.73126,90.97472
2.36903,162.65044,103.08987,90.92168
2.40240,163.50894,103.33309,91.77505
2.43577,163.58373,103.38106,91.83882
2.46913,162.95642,103.41511,91.28094
2.50250,163.35868,103.61884,91.61348
2.53587,163.10206,103.46133,91.47155
2.56923,164.12810,104.01296,92.12247
2.60260,163.40438,103.76870,91.46757
2.63597,163.61756,103.69295,91.73926
2.66933,163.54921,103.81436,91.56983
2.70270,163.62997,103.61961,91.77980
2.73607,163.33671,103.43003,91.43862
2.76943,164.18049,103.84822,92.11659
2.80280,163.59882,103.77456,91.58693
2.83617,163.90786,103.75203,91.88777
2.86953,163.92292,103.75856,91.73914
2.90290,164.07328,103.62972,91.96933
2.93627,164.29889,103.76585,92.21048
2.96963,164.01159,103.96251,91.53492
3.00300,164.72490,103.65466,92.38349
3.03637,164.30955,104.15628,91.72535
3.06973,165.11434,104.49570,92.46897
3.10310,166.44499,104.84744,93.35048
3.13647,166.04580,105.15894,92.95579
3.16983,165.90632,105.32190,92.80004
3.20320,166.57308,105.24013,93.68166
3.23657,165.19420,104.96300,92.64297
3.26993,164.00718,104.22452,92.26673
3.30330,163.16200,103.40206,91.80408
3.33667,162.72755,103.40822,91.42339
3.37003,162.83377,103.53485,91.19399
3.40340,163.64437,103.06654,92.10086
3.43677,164.74380,104.04840,92.49932
3.47013,165.55696,104.73219,92.31881
3.50350,166.88232,104.77565,93.45462
