Timestamp,Red,Green,Blue
0.00000,180.05718,116.14485,101.22581
0.03337,181.55300,117.02517,102.00339
0.06673,181.34284,117.20491,101.48248
0.10010,181.49292,117.22732,101.83203
0.13347,181.12800,117.09174,101.47890
0.16683,181.15998,117.05450,101.70349
0.20020,181.02451,116.59159,101.59680
0.23357,181.03940,116.78793,101.72697
0.26693,180.51991,116.52939,101.27801
0.30030,180.82308,116.30570,101.61952
0.33367,180.35670,116.33833,101.20859
0.36703,180.54776,116.46099,101.40993
0.40040,180.14775,116.25406,101.02926
0.43377,180.63127,116.20656,101.55016
0.46713,180.47287,116.30434,101.10756
0.50050,181.42684,116.47799,102.04474
0.53387,181.70122,116.60648,102.29803
0.56723,180.69471,116.49368,101.29339
0.60060,181.42824,116.58065,102.01267
0.63397,181.06397,116.39365,101.66443
0.66733,181.30790,116.88273,101.88013
0.70070,181.16113,116.61117,101.68043
0.73407,181.76413,117.26564,102.10971
0.76743,181.69101,117.62313,101.84300
0.80080,182.36103,117.98810,102.47722
0.83417,182.50937,118.20192,102.54751
0.86753,183.19927,118.27978,103.25752
0.90090,182.43198,118.16082,102.66196
0.93427,182.33353,117.85327,102.97380
0.96763,181.58320,117.89175,102.14829
1.00100,182.27526,118.21586,103.15597
1.03437,182.82208,118.87037,103.59009
1.06773,182.72369,119.12658,103.32505
1.10110,184.12919,119.56218,104.60225
1.13447,184.29846,120.06265,104.43913
1.16783,185.33007,120.39944,105.31300
1.20120,184.85153,120.07599,104.85806
1.23457,184.76458,120.10310,104.66092
1.26793,184.06672,119.76822,104.04964
1.30130,184.72732,119.64651,104.48595
1.33467,184.88289,120.04439,104.27294
1.36803,185.09581,120.16856,104.46688
1.40140,184.61195,119.81901,104.01886
1.43477,183.45150,118.24897,103.44066
1.46813,182.21660,117.57089,102.29976
1.50150,183.33648,117.56287,103.27725
1.53487,183.87974,117.98457,103.74607
1.56823,184.14082,118.75994,103.44778
1.60160,185.21674,119.17585,104.44617
1.63497,185.44051,119.34405,104.40295
1.66833,184.49444,118.70894,103.68708
1.70170,182.64422,117.14098,102.57184
1.73507,181.67136,116.33423,102.24807
1.76843,180.06191,115.69152,101.10163
1.80180,180.85259,115.88618,101.91991
1.83517,180.24039,115.89545,101.28204
1.86853,180.99786,116.05192,101.93711
1.90190,182.39771,117.24042,102.43067
1.93527,183.89161,118.34450,103.42160
1.96863,183.79565,118.60621,103.11451
2.00200,184.78621,118.84710,104.12617
2.03537,184.37886,118.69999,103.76821
2.06873,183.38489,118.38768,102.89718
2.10210,183.36427,117.73103,103.37633
2.13547,182.77903,117.65221,102.70502
2.16883,182.76741,117.05705,102.78511
2.20220,182.07466,116.84940,102.04367
2.23557,182.09145,116.30573,102.26328
2.26893,182.40859,116.30952,102.12849
2.30230,181.99589,115.81123,101.92611
2.33567,181.89507,116.03309,101.66820
2.36903,182.12994,115.79361,102.06033
2.40240,180.18978,114.56781,100.99103
2.43577,179.93420,114.39916,101.08531
2.46913,179.45665,114.11889,100.76842
2.50250,179.81478,114.68571,100.99606
2.53587,181.40573,115.47857,102.13238
2.56923,181.30890,115.96382,101.66371
2.60260,182.72464,116.53574,102.76449
2.63597,182.52255,116.39777,102.50693
2.66933,182.70526,116.72086,102.50730
2.70270,182.73765,116.85460,102.36308
2.73607,183.66649,116.99661,103.07726
2.76943,183.50804,117.20504,102.72969
2.80280,183.49240,117.13634,102.76758
2.83617,182.99206,116.42896,102.38657
2.86953,182.34500,116.03583,102.02338
2.90290,180.74245,114.98461,100.75564
2.93627,179.63853,114.03066,100.33483
2.96963,179.13933,113.95914,99.79779
3.00300,179.52904,113.75488,100.49553
3.03637,179.55894,113.86470,100.35730
3.06973,179.49245,113.56556,100.30462
3.10310,180.22931,113.94769,100.95227
3.13647,180.38216,114.18185,100.88867
3.16983,180.99176,114.94261,101.37809
3.20320,181.76980,115.27769,101.77660
3.23657,182.11333,115.72706,101.94921
3.26993,182.63934,115.89822,102.30043
3.30330,183.24471,116.50742,102.63987
3.33667,183.81103,116.79909,102.99739
3.37003,183.92004,117.13245,103.11571
3.40340,183.35981,116.83429,102.54596
3.43677,183.73377,116.60620,102.89312
3.47013,183.30552,116.58838,102.42813
3.50350,183.45396,116.72322,102.53337
3.53687,183.59693,116.79562,102.55817
3.57023,183.27958,116.61310,102.26365
3.60360,183.46175,116.73969,102.45073
3.63697,183.18748,116.71243,102.19588
3.67033,183.20278,116.73218,102.33425
3.70370,182.99124,116.59454,102.05143
3.73707,183.23703,116.76654,102.30710
3.77043,183.08079,116.74407,102.07396
3.80380,183.79930,117.18318,102.57047
3.83717,183.42816,117.08595,102.24571
3.87053,183.68086,117.15357,102.80699
3.90390,183.14875,117.14527,102.29496
3.93727,183.46825,117.01036,102.60653
3.97063,182.91766,116.92532,102.00966
4.00400,183.89437,116.73732,103.14183
4.03737,183.74502,116.59885,103.11147
4.07073,183.06878,116.64759,102.25536
4.10410,183.33465,116.51540,102.67237
4.13747,182.99215,116.71885,102.15489
4.17083,183.20002,116.88272,102.36862
4.20420,183.14355,116.93687,102.18386
