Timestamp,Red,Green,Blue
0.00000,182.63408,113.01132,89.98594
0.03337,182.06349,112.95915,89.69738
0.06673,182.73718,113.21436,90.23642
0.10010,182.62532,112.90251,90.08780
0.13347,182.86616,113.06352,90.35327
0.16683,183.06362,113.24302,90.51501
0.20020,182.74320,112.78651,90.14635
0.23357,183.35932,113.01824,90.77147
0.26693,182.98815,112.96231,90.33259
0.30030,182.96696,112.86983,90.56543
0.33367,182.96535,113.29441,90.16312
0.36703,183.09720,113.01542,90.57959
0.40040,183.02151,113.25961,90.28434
0.43377,183.16009,113.06993,90.66509
0.46713,182.82400,113.10936,90.29278
0.50050,183.21669,113.13515,90.74358
0.53387,182.66482,113.20595,90.04906
0.56723,182.53277,112.56949,90.36641
0.60060,181.28877,111.87631,89.59875
0.63397,181.56047,111.94160,90.18876
0.66733,181.40994,112.13703,90.05921
0.70070,181.79548,112.49678,90.25428
0.73407,182.49267,113.04158,90.99092
0.76743,182.58736,113.70236,90.65707
0.80080,183.41271,113.98004,91.55519
0.83417,183.51708,114.48467,91.75876
0.86753,183.81096,114.75860,92.24896
0.90090,183.48406,114.80269,91.95248
0.93427,183.24602,114.38778,92.04532
0.96763,182.84910,114.62284,91.42054
1.00100,182.85262,114.61647,91.98909
1.03437,181.62662,114.15525,91.25536
1.06773,182.03118,114.34505,91.74822
1.10110,182.09407,114.61001,91.52313
1.13447,183.72126,114.83640,92.91569
1.16783,183.45224,114.62836,92.83769
1.20120,182.84212,114.72686,91.98755
1.23457,183.57963,114.78436,92.56526
1.26793,183.48630,114.67084,92.44928
1.30130,183.36729,114.90959,92.21913
1.33467,183.70623,114.85000,92.22646
1.36803,183.59722,114.66572,92.50397
1.40140,183.71141,115.28377,92.31966
1.43477,183.76995,114.94019,92.70211
1.46813,183.42878,114.73510,92.47330
1.50150,183.41548,115.03147,92.46964
1.53487,183.31022,114.81812,92.42876
1.56823,183.43819,114.68706,92.72523
1.60160,183.62855,115.03455,92.78724
1.63497,183.92525,115.04728,92.73874
1.66833,184.80383,115.32344,93.34479
1.70170,185.06814,115.65548,93.20351
1.73507,184.71584,115.25442,93.13044
1.76843,184.31213,115.04573,92.47050
1.80180,184.14197,114.61572,92.73376
1.83517,184.15509,114.76909,92.70280
1.86853,184.90117,115.10788,93.50192
1.90190,185.01544,115.35155,93.50269
1.93527,185.01103,115.66422,93.29746
1.96863,184.27744,115.36914,92.82572
2.00200,184.34314,114.98153,92.87537
2.03537,183.47206,114.69594,92.30328
2.06873,184.14357,114.85805,92.73512
2.10210,183.77655,114.58863,92.60142
2.13547,184.15013,114.90018,92.97259
2.16883,184.38018,114.69500,93.20799
2.20220,183.85963,114.58168,92.58160
2.23557,184.24537,114.99259,92.96069
2.26893,184.15694,114.87784,92.82456
2.30230,184.66848,114.81372,93.20202
2.33567,184.05322,114.54433,92.50297
2.36903,183.92225,114.14179,92.62229
2.40240,183.52775,113.83867,92.11614
2.43577,183.44061,113.34359,92.16019
2.46913,182.88350,113.48246,91.38535
2.50250,183.65440,113.43998,92.08516
2.53587,183.27085,113.06832,91.75816
2.56923,182.66100,113.04646,91.36605
2.60260,182.64513,112.84767,91.26769
2.63597,182.62664,112.41089,91.56925
2.66933,182.75986,112.35925,91.63154
2.70270,182.09855,112.36818,90.62639
2.73607,182.05409,111.74326,91.02318
2.76943,181.53601,111.59208,90.43574
2.80280,181.80035,111.81843,90.45378
2.83617,181.46681,111.32495,90.30806
2.86953,181.54299,111.71024,90.41450
2.90290,181.45361,111.89725,90.27382
2.93627,181.98304,112.11997,90.75495
2.96963,181.71145,112.12764,90.27776
3.00300,182.07917,112.24999,90.88118
3.03637,182.06337,112.40390,90.56359
3.06973,182.43117,112.41299,91.10235
3.10310,182.40777,112.10132,91.14025
3.13647,183.21644,112.40002,91.78019
3.16983,183.31274,112.35542,91.95260
3.20320,182.87528,112.54223,91.06652
3.23657,183.37382,112.55068,91.66827
3.26993,182.61326,112.18894,91.16236
3.30330,182.36522,112.18984,91.10680
3.33667,182.19712,111.96335,90.93034
3.37003,182.37484,111.80892,91.12223
3.40340,182.38207,111.87934,90.98344
