Timestamp,Red,Green,Blue
0.00000,166.03754,110.42852,97.02960
0.03337,162.26082,103.69847,89.38013
0.06673,175.34356,112.66058,96.83350
0.10010,185.86393,120.02488,102.49866
0.13347,186.02396,121.16367,102.28347
0.16683,184.96701,120.60192,101.66053
0.20020,185.45072,120.39620,102.32793
0.23357,184.97135,120.68626,101.87521
0.26693,185.63474,120.81020,102.61305
0.30030,185.54976,121.04739,102.42601
0.33367,186.18229,121.62572,102.88223
0.36703,186.02672,121.41319,102.81999
0.40040,186.07877,121.52113,102.93705
0.43377,186.13270,121.71609,103.18141
0.46713,185.68626,121.88972,102.76038
0.50050,186.33862,121.75056,103.44592
0.53387,185.79802,122.04274,102.84415
0.56723,186.11021,121.77435,103.25315
0.60060,186.04613,121.88947,102.91356
0.63397,186.62796,121.98046,103.43218
0.66733,186.12889,122.03383,102.82943
0.70070,186.36562,121.67626,103.13911
0.73407,187.36508,122.67499,103.56388
0.76743,188.45027,123.02140,104.36862
0.80080,187.89466,123.02160,103.93456
0.83417,188.57899,123.19885,104.60827
0.86753,188.79892,123.39006,104.49074
0.90090,188.90753,123.59060,104.54705
0.93427,189.64243,124.17218,105.02652
0.96763,188.78642,123.83560,104.35219
1.00100,186.77097,122.52810,103.40722
1.03437,186.94471,122.71771,103.39870
1.06773,187.19774,122.40962,103.84128
1.10110,187.26541,122.95358,103.52574
1.13447,187.84156,122.87196,104.25741
1.16783,188.07129,123.45649,104.16283
1.20120,189.43706,124.19217,105.15914
1.23457,189.39897,124.55727,104.85078
1.26793,190.24386,124.46064,105.65217
1.30130,189.66557,124.53055,105.00554
1.33467,190.73704,124.67745,105.76276
1.36803,190.63172,124.90094,105.59022
1.40140,191.79287,125.03920,106.68173
1.43477,193.06201,125.96622,107.43939
1.46813,193.65360,126.71105,107.39924
1.50150,194.15318,126.65635,107.94719
1.53487,193.82004,126.36870,107.56690
1.56823,193.94682,126.13995,107.77162
1.60160,192.82535,125.83719,106.80280
1.63497,193.45928,125.33933,107.63353
1.66833,192.46552,125.07138,106.70571
1.70170,192.29828,124.44737,107.12188
1.73507,192.28041,124.31934,107.07717
1.76843,191.82364,124.67338,106.68065
1.80180,191.67253,124.62725,106.73751
1.83517,192.78913,124.92631,107.69986
1.86853,192.12523,125.07071,106.95862
1.90190,192.85984,125.21961,107.55862
1.93527,192.85278,125.39464,107.35891
1.96863,192.06157,125.16031,106.31376
2.00200,191.52353,124.43021,105.83077
2.03537,190.94047,123.86041,105.42251
2.06873,190.51610,123.08729,105.41673
2.10210,189.52659,122.42007,104.75033
2.13547,189.55585,122.70454,104.81397
2.16883,189.47811,122.56263,104.77290
2.20220,188.92542,122.37943,104.59109
2.23557,189.38123,122.23639,104.82211
2.26893,188.32961,122.03578,104.49113
2.30230,188.29715,122.22318,104.29755
2.33567,188.59024,121.81074,104.84852
2.36903,188.27402,122.07773,104.42539
2.40240,189.41744,122.38781,105.33627
2.43577,190.69631,122.97781,106.03707
2.46913,191.04705,123.28482,106.03223
2.50250,191.53365,123.81997,106.35428
2.53587,190.84736,123.40762,105.88148
2.56923,190.69822,123.95446,105.79439
2.60260,191.08237,123.95167,105.88730
2.63597,191.37753,124.11997,106.17801
2.66933,191.55985,124.34603,106.33055
2.70270,191.63423,124.11939,106.50998
2.73607,189.87093,123.44311,105.01182
2.76943,189.32211,123.09323,104.76029
2.80280,189.08399,122.15973,104.81454
2.83617,188.20412,122.18841,104.11890
2.86953,188.96116,122.39950,104.52202
2.90290,189.32413,122.78566,104.77841
2.93627,189.22323,122.66686,104.76979
2.96963,188.41176,122.49373,104.05469
3.00300,188.70775,122.11603,104.59477
3.03637,187.97927,122.37213,103.83376
3.06973,188.81055,122.65759,104.66454
3.10310,189.03155,122.37110,104.82670
3.13647,188.95272,122.79899,104.85357
3.16983,188.59131,122.72754,104.50069
3.20320,188.93925,122.87534,104.81699
3.23657,188.94212,122.70324,104.78320
3.26993,188.77093,122.90048,104.58828
3.30330,188.78803,122.88542,104.46851
3.33667,189.13409,123.01562,104.80814
3.37003,189.18426,122.92787,104.85127
3.40340,188.87712,122.70281,104.81910
3.43677,189.09995,122.93911,105.14131
3.47013,188.51845,122.59374,104.62091
3.50350,188.21329,122.72900,104.42259
3.53687,188.23991,122.12773,104.56493
3.57023,188.31414,122.40529,104.54467
3.60360,187.56404,122.09287,103.76752
3.63697,187.87836,122.11325,104.07163
3.67033,187.86838,122.07473,104.06257
3.70370,187.48738,121.76686,103.89936
3.73707,187.84004,121.96822,104.06093
3.77043,187.30325,121.64568,103.88003
3.80380,186.38920,121.08819,103.24383
3.83717,185.66614,120.89353,102.72472
3.87053,185.34577,120.87411,102.23773
3.90390,186.03127,121.17447,102.94729
3.93727,186.26595,121.34864,103.09570
3.97063,185.96961,121.35743,102.53869
4.00400,186.25454,121.20061,103.09127
4.03737,185.79856,121.38008,102.67368
4.07073,186.39041,121.41736,103.28235
4.10410,186.45791,121.87965,103.24087
4.13747,186.61462,122.04223,103.44710
4.17083,186.41346,121.87047,103.17736
4.20420,186.27878,121.99144,103.31489
4.23757,186.69222,121.42202,103.63099
4.27093,186.36355,121.66811,103.29442
4.30430,185.89116,121.65254,102.85500
4.33767,186.59128,121.78181,103.52742
4.37103,185.58338,120.98304,102.86678
4.40440,186.47170,121.74987,103.35805
4.43777,186.83935,121.81762,103.69804
4.47113,186.12128,121.64942,102.84258
4.50450,186.42093,121.71554,103.24901
4.53787,186.70962,121.85140,103.47385
4.57123,186.88056,122.01198,103.75522
4.60460,186.81054,122.25542,103.50700
