Timestamp,Red,Green,Blue
0.00000,161.22110,96.42276,86.56114
0.03337,161.01648,96.14966,86.49434
0.06673,160.11230,95.31912,85.73127
0.10010,159.96137,95.52390,85.58653
0.13347,159.71516,95.36431,85.38541
0.16683,159.83617,95.42118,85.60647
0.20020,159.56185,95.36886,85.18025
0.23357,160.03830,95.46794,85.62634
0.26693,159.73171,95.35097,85.35670
0.30030,159.95569,95.52983,85.54044
0.33367,159.84466,95.42094,85.45739
0.36703,159.79450,95.40081,85.52699
0.40040,159.19526,95.21121,85.01323
0.43377,159.60706,95.25454,85.52236
0.46713,159.27048,95.14137,85.23979
0.50050,159.65648,95.37368,85.58704
0.53387,159.57976,95.26140,85.64971
0.56723,159.02447,94.90999,85.14394
0.60060,159.30185,95.10716,85.32355
0.63397,159.11167,94.89360,85.11425
0.66733,159.78054,95.27870,85.56066
0.70070,159.52576,95.33496,85.24039
0.73407,160.74546,96.09207,86.41927
0.76743,161.37607,96.67793,86.89753
0.80080,161.36954,96.98778,87.19596
0.83417,161.38063,97.14199,87.34231
0.86753,163.04273,98.17120,88.29042
0.90090,164.30197,99.12423,88.83677
0.93427,164.33140,99.33135,89.01965
0.96763,164.09927,99.30858,88.46338
1.00100,165.43487,99.27114,89.66058
1.03437,165.04280,99.05949,89.52638
1.06773,164.59199,99.20160,88.79948
1.10110,165.40319,99.52959,89.40882
1.13447,164.98147,99.34717,89.07326
1.16783,165.28966,99.55838,89.17912
1.20120,165.19845,99.43594,89.12022
1.23457,165.38852,99.42072,89.19707
1.26793,164.34248,98.51366,88.26429
1.30130,162.62944,97.19506,87.44295
1.33467,160.66522,96.10559,86.33898
1.36803,161.04336,96.27452,86.55188
1.40140,162.77931,97.23108,87.45754
1.43477,163.33669,97.46083,87.69382
1.46813,163.01047,97.31906,87.35103
1.50150,162.53955,96.80940,87.22235
1.53487,161.76707,96.01419,86.68967
1.56823,159.87252,94.70669,85.31714
1.60160,157.90638,93.50139,84.60974
1.63497,157.59389,93.35102,84.29302
1.66833,158.31579,93.84011,84.84605
1.70170,160.34572,94.91477,85.75596
1.73507,160.82893,95.27294,86.03062
1.76843,160.79906,95.17004,85.75758
1.80180,161.30954,95.60821,86.37135
1.83517,161.09060,95.54637,86.27160
1.86853,161.68789,96.13720,86.74051
1.90190,161.38653,96.01224,86.41234
1.93527,161.98882,96.35505,86.75072
1.96863,161.73165,95.93128,86.78424
2.00200,161.81929,95.58222,86.99703
2.03537,160.44447,95.03084,86.01861
2.06873,159.82203,94.38275,85.46335
2.10210,159.29280,93.92257,85.18683
2.13547,158.28691,93.30832,84.34130
2.16883,157.88501,92.95783,84.26210
2.20220,156.86541,92.28880,83.60974
2.23557,157.51268,92.59967,84.08220
2.26893,158.62940,93.20514,84.70250
2.30230,158.55412,93.50581,84.92024
2.33567,158.48064,93.74715,84.99039
2.36903,160.42556,94.77143,86.16926
2.40240,161.01250,94.99443,86.38486
2.43577,161.69643,95.55944,86.69338
2.46913,161.88475,95.57891,86.78479
2.50250,162.58185,95.88711,87.23856
2.53587,162.60356,95.96611,87.22468
2.56923,162.40158,95.87610,86.88391
2.60260,162.71575,96.09969,87.22569
2.63597,162.52010,96.17410,86.84749
2.66933,162.93184,96.29921,87.32586
2.70270,162.46714,95.91444,86.91452
2.73607,162.44522,95.79427,86.92028
2.76943,161.93947,95.39600,86.59662
2.80280,162.04332,95.47959,86.81942
2.83617,162.21228,95.53434,86.70490
2.86953,162.73747,95.84615,87.13796
2.90290,162.38308,95.84789,86.72826
2.93627,163.41855,96.11836,87.72787
2.96963,163.37886,96.10072,87.66302
3.00300,163.81551,96.67082,87.89495
3.03637,163.95161,96.76017,88.07221
3.06973,163.50375,96.63108,87.64142
3.10310,163.55478,96.79947,87.73301
3.13647,163.31558,96.65283,87.61068
3.16983,163.33921,96.69651,87.70943
3.20320,162.85975,96.60342,87.22048
3.23657,162.94734,96.59755,87.55096
3.26993,162.56212,96.38391,87.23762
3.30330,162.89590,96.65226,87.52224
3.33667,162.94480,96.64315,87.49359
3.37003,162.91543,96.68756,87.52565
3.40340,162.40183,96.57219,86.99464
3.43677,162.93294,96.73886,87.49838
3.47013,162.66750,96.60996,87.23695
3.50350,162.88104,96.67620,87.49888
3.53687,163.15840,96.71695,87.76021
3.57023,162.59320,96.35875,87.12211
3.60360,162.62654,96.39958,87.28513
3.63697,162.65197,96.32869,87.17753
3.67033,162.79376,96.51269,87.31254
3.70370,162.42908,96.37557,86.89204
3.73707,162.76944,96.53623,87.34697
3.77043,162.55820,96.43237,87.19823
3.80380,162.57277,96.62074,87.29295
3.83717,162.36863,96.64721,87.03099
3.87053,162.63209,96.71403,87.36381
3.90390,162.66218,96.52336,87.43954
3.93727,162.86366,96.70234,87.60696
