Timestamp,Red,Green,Blue
0.00000,197.58075,132.00363,115.96254
0.03337,198.43489,132.21829,116.67550
0.06673,198.18303,132.00900,116.56602
0.10010,197.76926,131.98627,116.33623
0.13347,197.73905,132.02579,116.33764
0.16683,197.49976,131.84132,116.22811
0.20020,197.06300,131.68315,115.66781
0.23357,197.47855,131.79888,116.22317
0.26693,197.75055,131.83426,116.33666
0.30030,197.19568,131.59231,115.61084
0.33367,197.53776,131.74079,116.05976
0.36703,197.33593,131.64168,115.86361
0.40040,197.69717,131.90800,115.97278
0.43377,197.53114,131.70523,115.85974
0.46713,197.48859,131.74847,115.87856
0.50050,196.88954,131.62504,115.43135
0.53387,197.18136,131.67564,115.87003
0.56723,197.20965,131.78671,115.75490
0.60060,197.60855,132.11079,115.99558
0.63397,197.67167,132.22540,116.06581
0.66733,198.28728,132.66969,116.58000
0.70070,198.61077,133.09967,116.45860
0.73407,199.81985,133.73960,117.42442
0.76743,200.27415,134.25753,117.99518
0.80080,200.74859,135.00885,118.23632
0.83417,201.29879,135.28898,118.74951
0.86753,200.60963,134.50515,118.10779
0.90090,200.05569,133.88312,117.68383
0.93427,199.43731,133.36178,117.14929
0.96763,199.09703,133.05202,117.08992
1.00100,198.63684,132.63665,116.77551
1.03437,197.40434,131.52956,116.07542
1.06773,196.32634,130.84595,115.26618
1.10110,196.12200,130.66761,115.32438
1.13447,195.80301,130.42730,115.23749
1.16783,197.44142,131.76620,116.37279
1.20120,198.50733,132.60616,117.05591
1.23457,200.61704,133.94992,118.59413
1.26793,200.97854,134.26120,118.69150
1.30130,200.28234,133.78642,118.04143
1.33467,199.97357,133.61644,117.87956
1.36803,198.60728,132.64714,116.68792
1.40140,198.69374,132.42837,116.87616
1.43477,198.46679,132.41259,116.90002
1.46813,199.09677,132.88585,117.44516
1.50150,199.32719,133.03120,117.49706
1.53487,200.22927,133.63412,118.20817
1.56823,200.82093,134.09922,118.25728
1.60160,201.43321,134.23192,118.90403
1.63497,201.64646,134.45272,118.98471
1.66833,201.96985,134.68868,119.20466
1.70170,201.34269,133.99119,118.63030
1.73507,200.08254,132.85612,118.00407
1.76843,200.19621,132.91150,118.01693
1.80180,199.41248,132.35343,117.35195
1.83517,199.43531,132.46091,117.50534
1.86853,199.15684,132.46957,117.14915
1.90190,199.44927,132.49453,117.37315
1.93527,199.13487,132.27264,116.95329
1.96863,199.63189,132.31771,117.54017
2.00200,198.89654,131.98652,116.89052
2.03537,198.17283,131.55121,116.50880
2.06873,198.21768,131.55814,116.54762
2.10210,198.08580,131.52618,116.58597
2.13547,198.48217,131.76041,116.41694
2.16883,197.30059,130.34164,115.70256
2.20220,197.14526,130.27086,115.67954
2.23557,198.01919,130.67520,116.45128
2.26893,198.44814,131.04847,116.88970
2.30230,198.43650,131.25126,116.77604
2.33567,199.43913,132.26686,117.61017
2.36903,199.99284,132.79032,117.85598
2.40240,200.61257,133.13860,118.36930
2.43577,200.28836,133.02472,117.73775
2.46913,200.50572,132.87494,117.91888
2.50250,200.74159,133.05030,117.90489
2.53587,200.88417,133.36456,118.05231
2.56923,200.87990,133.36156,117.96805
2.60260,200.50740,133.27003,117.92999
2.63597,199.71667,133.00061,117.44505
2.66933,200.85869,133.49032,118.49380
2.70270,200.79618,133.50913,118.42617
2.73607,201.03788,133.43027,118.63818
2.76943,200.83072,133.27632,118.66365
2.80280,200.22758,132.93949,118.09371
2.83617,200.51951,133.16619,118.31035
2.86953,200.81782,133.42362,118.16878
2.90290,200.73554,133.03989,118.25507
2.93627,200.63734,132.72898,118.14405
2.96963,200.55464,132.90628,118.15913
3.00300,200.17953,132.85498,117.66194
3.03637,200.03773,132.70961,117.85254
3.06973,200.13684,132.77360,117.69517
3.10310,200.04491,132.84183,117.72753
3.13647,199.93775,132.72182,117.63288
3.16983,199.98584,132.72809,117.74899
3.20320,199.51618,132.63365,117.23925
3.23657,199.91543,132.75733,117.76527
3.26993,199.73447,132.68029,117.72417
3.30330,199.24685,132.58082,117.16140
3.33667,199.45026,132.66067,117.48290
3.37003,199.07330,132.44100,117.17740
3.40340,199.06808,132.40916,117.20622
3.43677,198.91028,132.16255,117.12026
3.47013,198.84892,132.17661,117.07595
3.50350,198.39123,131.98675,116.60716
3.53687,199.00741,132.27880,117.17570
3.57023,198.78546,132.16834,117.02476
3.60360,198.76716,132.20792,116.97834
3.63697,198.52639,131.96473,116.87777
3.67033,198.84932,132.21417,117.09325
3.70370,198.59611,132.30168,116.67687
3.73707,199.18220,132.59283,117.35092
3.77043,199.20546,132.54429,117.34765
3.80380,198.69193,132.45698,116.71594
3.83717,198.78919,132.62574,116.94922
3.87053,198.50610,132.45670,116.66897
3.90390,198.76411,132.67768,117.02684
3.93727,198.56180,132.65590,116.97861
3.97063,198.75297,132.84506,117.15796
