Timestamp,Red,Green,Blue
0.00000,184.78121,123.48930,105.83467
0.03337,185.77863,123.67404,106.88499
0.06673,185.88131,123.52783,106.96015
0.10010,185.83410,124.01321,106.76640
0.13347,185.74802,123.73921,106.88181
0.16683,185.12881,123.19639,106.30954
0.20020,184.92682,123.33944,106.19298
0.23357,185.21975,123.49747,106.40792
0.26693,185.32157,123.60247,106.58885
0.30030,185.01047,123.42633,106.20535
0.33367,185.24408,123.54141,106.61730
0.36703,184.83819,123.21081,106.33133
0.40040,185.21787,123.43756,106.48397
0.43377,184.93329,123.16934,106.35292
0.46713,185.14455,123.28190,106.61178
0.50050,184.69659,123.05663,106.07198
0.53387,185.19494,123.18675,106.59902
0.56723,185.06325,123.02231,106.42424
0.60060,185.06080,123.07127,106.50694
0.63397,185.22901,123.13755,106.71897
0.66733,185.00363,123.05047,106.47959
0.70070,185.01103,123.12411,106.50649
0.73407,185.10567,123.24282,106.44376
0.76743,185.43226,123.52092,106.79396
0.80080,185.05291,123.54700,106.50044
0.83417,184.92007,123.49802,106.72280
0.86753,184.43151,123.25754,106.36685
0.90090,184.89921,123.72818,106.81909
0.93427,184.49199,123.72868,106.39541
0.96763,185.05538,123.99626,106.68388
1.00100,186.23681,124.29680,107.47973
1.03437,186.83940,125.06443,107.70783
1.06773,187.48360,125.61313,107.74945
1.10110,188.67843,126.34232,108.60490
1.13447,188.60441,126.31353,108.68439
1.16783,187.62218,125.57319,107.68541
1.20120,186.26206,124.38605,107.03212
1.23457,185.00495,123.52762,106.17921
1.26793,184.15091,122.79238,105.71884
1.30130,184.51253,122.97797,105.90580
1.33467,184.81346,123.10584,106.20303
1.36803,184.59439,122.95000,105.83810
1.40140,185.37291,123.17498,106.40461
1.43477,186.19462,123.72118,106.63964
1.46813,186.14793,123.50127,106.60814
1.50150,186.09668,123.35356,106.46334
1.53487,185.42778,122.78557,106.19131
1.56823,185.14939,122.71859,105.86679
1.60160,185.86082,122.87270,106.56491
1.63497,186.41998,123.18243,106.99602
1.66833,186.69872,123.36703,106.90945
1.70170,187.65599,123.91440,107.60861
1.73507,187.99932,124.22708,107.82375
1.76843,188.22946,124.28197,108.08032
1.80180,187.98507,124.06157,107.95433
1.83517,188.01357,123.92571,108.03570
1.86853,187.19526,123.46308,107.36369
1.90190,187.45622,123.59971,107.64655
1.93527,187.10659,123.44869,107.25359
1.96863,187.99042,123.53406,108.07983
2.00200,188.04941,123.51547,108.07555
2.03537,188.16765,123.87758,107.97719
2.06873,188.02108,123.65540,107.83687
2.10210,188.31566,123.75037,108.17953
2.13547,188.14144,123.61531,107.92281
2.16883,187.42183,123.19726,107.48574
2.20220,188.50118,123.95182,108.30425
2.23557,188.57701,124.20513,108.20624
2.26893,188.72641,124.23342,108.50976
2.30230,189.11577,124.58166,108.71965
2.33567,189.33675,124.71802,108.87309
2.36903,189.54282,124.92854,108.96024
2.40240,189.88243,125.05506,109.19105
2.43577,189.36893,124.47863,108.49727
2.46913,188.48243,123.55421,108.28080
2.50250,187.15773,122.82933,107.58975
2.53587,186.46792,122.30462,107.31426
2.56923,186.20218,122.00044,107.17945
2.60260,186.49339,122.08619,107.49664
2.63597,186.84089,122.23770,107.56417
2.66933,187.01564,122.32772,107.57724
2.70270,188.30149,123.11997,108.23746
2.73607,186.71491,122.07855,106.98484
2.76943,186.91910,122.02158,107.12781
2.80280,187.13547,122.19499,107.12083
2.83617,186.42832,121.80876,106.77002
2.86953,186.87990,122.21726,106.99411
2.90290,186.81633,121.98912,106.97392
2.93627,186.33386,121.51233,106.70465
2.96963,185.80574,121.19660,106.43047
3.00300,184.80035,120.56243,105.53196
3.03637,184.97152,120.57640,105.72479
3.06973,184.95143,120.60263,105.71928
3.10310,184.53059,120.28617,105.67639
3.13647,184.16260,120.05472,105.67860
3.16983,184.22773,120.38718,105.71219
3.20320,184.27985,120.61327,105.85565
3.23657,184.00066,120.36560,105.71184
3.26993,183.70533,120.07999,105.68272
3.30330,183.25693,119.87401,105.10493
3.33667,183.57011,119.88550,105.49000
3.37003,183.58002,119.85423,105.36370
3.40340,183.88394,120.06425,105.51200
3.43677,184.55506,120.44318,105.86413
3.47013,185.16242,120.73683,106.29896
3.50350,185.40223,121.00483,106.20693
3.53687,185.79957,121.08658,106.55651
3.57023,185.91741,121.01958,106.43031
3.60360,186.94273,121.55331,106.97195
3.63697,187.37574,121.78029,107.32144
3.67033,187.21468,121.79782,106.98825
3.70370,187.21043,121.83913,106.98210
3.73707,187.24928,121.88728,106.92568
3.77043,187.24929,121.79672,107.06169
3.80380,186.71195,121.69287,106.49799
3.83717,186.93494,121.76788,106.81690
3.87053,186.34720,121.55702,106.32166
3.90390,186.89387,121.52801,107.07962
3.93727,186.45078,121.25362,106.81645
3.97063,186.58416,121.73686,106.81057
4.00400,186.48009,121.74890,106.71278
4.03737,186.89066,122.01658,107.09113
4.07073,186.66509,121.95694,106.78202
4.10410,187.32472,122.30021,107.32137
4.13747,187.26310,122.22292,107.34789
4.17083,186.92812,122.20755,106.74217
4.20420,187.54979,122.48896,107.45105
4.23757,187.49280,122.48280,107.29154
4.27093,187.84377,122.79945,107.47450
4.30430,187.84574,122.79150,107.47222
4.33767,187.94804,122.84279,107.57466
4.37103,187.55884,122.81776,107.16268
4.40440,187.81291,122.92173,107.50616
4.43777,187.86842,122.96062,107.39439
4.47113,187.91683,123.03902,107.53864
4.50450,187.84539,123.00904,107.43700
4.53787,187.67603,122.92616,107.48182
4.57123,187.36970,122.87347,107.08900
4.60460,187.43575,122.86858,107.37326
