Timestamp,Red,Green,Blue
0.00000,195.81131,129.00311,112.91075
0.03337,196.02839,128.68558,112.17941
0.06673,196.94020,128.78437,112.57948
0.10010,196.91781,128.55745,112.51281
0.13347,196.72783,128.74147,112.76602
0.16683,196.78105,128.52303,112.28198
0.20020,197.34726,128.49522,112.69852
0.23357,196.65136,128.63233,112.24395
0.26693,196.39802,128.46591,112.28510
0.30030,196.48053,128.33460,111.86218
0.33367,196.64308,128.24536,112.31667
0.36703,196.12334,127.99114,112.24283
0.40040,195.64485,127.71703,111.10928
0.43377,195.29492,127.45334,111.14980
0.46713,195.11877,127.13783,110.65707
0.50050,194.88725,126.79997,110.38599
0.53387,195.00711,126.60232,110.18370
0.56723,194.99249,126.40587,110.11443
0.60060,193.93784,125.86509,109.41086
0.63397,194.00817,125.83282,109.60856
0.66733,193.39080,125.22013,108.78182
0.70070,193.10561,124.93304,108.59882
0.73407,194.11775,125.67908,109.02113
0.76743,194.65927,125.79145,109.31845
0.80080,194.46006,125.69377,108.94195
0.83417,194.09775,124.93184,108.72779
0.86753,194.20839,125.00793,108.79937
0.90090,194.58315,125.61886,108.52921
0.93427,193.78774,125.20458,108.28787
0.96763,191.49572,123.61048,106.86384
1.00100,189.67251,122.05920,106.25299
1.03437,188.85301,121.62311,105.69779
1.06773,189.12940,121.92934,105.82754
1.10110,189.69288,122.04713,106.13902
1.13447,190.40084,122.94534,106.72011
1.16783,193.70081,124.84572,107.73606
1.20120,194.16715,125.23426,108.25374
1.23457,194.58761,125.33014,108.01507
1.26793,192.97484,124.16822,107.31373
1.30130,190.33375,122.09654,105.54113
1.33467,190.25808,121.57343,105.75317
1.36803,190.23135,121.68804,105.63430
1.40140,190.03608,121.58982,105.42902
1.43477,191.06524,122.52671,106.02511
1.46813,192.11585,123.28915,106.40876
1.50150,192.35001,123.01641,106.70819
1.53487,192.26241,122.71726,106.61234
1.56823,191.85935,122.93585,106.30597
1.60160,191.22274,122.21008,105.88441
1.63497,190.25464,120.99137,105.49557
1.66833,190.12084,121.40750,105.01162
1.70170,190.44544,121.56778,105.59689
1.73507,190.99971,121.53339,105.94987
1.76843,190.02106,121.40218,105.28637
1.80180,189.70261,121.09748,105.10333
1.83517,190.57765,120.96800,106.08428
1.86853,189.67202,120.96792,105.28330
1.90190,187.76684,119.70287,103.94529
1.93527,189.31079,120.15242,104.52730
1.96863,188.65339,119.93614,104.16559
2.00200,188.64878,119.67443,104.25528
2.03537,188.40642,119.83216,104.20410
2.06873,189.01290,120.09547,104.75542
2.10210,188.38981,119.73422,104.19140
2.13547,189.19769,120.46925,104.75766
2.16883,188.70747,120.47220,104.84588
2.20220,190.55245,121.41094,105.88623
2.23557,188.98248,120.86908,104.83422
2.26893,189.12998,120.65855,105.07560
2.30230,189.02097,120.64915,104.71140
2.33567,191.17508,121.30936,105.61719
2.36903,190.32015,120.46288,105.31177
2.40240,188.90683,119.86460,104.55643
2.43577,188.06164,119.40868,103.91126
2.46913,187.52858,119.05703,103.68247
2.50250,188.92113,119.50306,104.62402
2.53587,189.04382,120.20029,104.22617
2.56923,190.45721,121.04998,105.64227
2.60260,191.10925,121.19353,106.06103
2.63597,191.93738,122.03064,106.00679
2.66933,191.92395,122.01382,105.90596
2.70270,193.29554,122.21595,107.00844
2.73607,192.41858,122.11634,106.12280
2.76943,191.69425,121.14975,106.31959
2.80280,191.91541,121.21975,106.44746
2.83617,192.87662,122.20527,106.66035
2.86953,190.34895,120.32678,105.42624
2.90290,188.06745,119.01855,104.01650
2.93627,188.75150,119.33196,104.63318
2.96963,187.69203,118.87862,104.00299
3.00300,187.42232,118.30599,103.78421
3.03637,186.56589,117.76713,103.32188
3.06973,187.50051,118.18644,103.99699
3.10310,187.27918,118.39613,103.67597
3.13647,189.05087,119.35848,104.88415
3.16983,190.05820,120.08098,105.07390
3.20320,191.11645,121.02853,105.71883
3.23657,192.03069,121.40318,106.02556
3.26993,192.85493,121.89398,106.61519
3.30330,192.23099,121.75872,106.04542
3.33667,193.84554,122.37707,107.07960
3.37003,193.78676,122.25557,107.22993
3.40340,193.05969,122.37464,106.25204
3.43677,194.14330,122.87397,107.13110
3.47013,194.35001,122.83058,107.55204
3.50350,193.29210,122.59249,106.69784
3.53687,192.99725,122.37984,106.60209
3.57023,193.25127,121.99622,106.93775
3.60360,192.25731,121.79467,105.84566
3.63697,192.22932,121.35683,106.21987
3.67033,192.16221,120.85894,106.12214
3.70370,191.06792,120.41263,105.17828
3.73707,190.59455,119.98557,104.91268
3.77043,190.71554,119.63055,105.23560
3.80380,189.43775,119.30346,104.13746
3.83717,188.90593,118.75584,104.03122
3.87053,188.99599,118.69883,104.14033
3.90390,188.97157,119.07237,103.60703
3.93727,188.85925,118.76690,103.81155
3.97063,188.85328,118.68715,103.67402
4.00400,188.74219,118.58005,103.81373
4.03737,189.23793,118.85827,103.66705
4.07073,188.93202,118.59723,103.60152
