Timestamp,Red,Green,Blue
0.00000,197.31659,133.57766,115.62816
0.03337,195.48576,132.51545,114.96713
0.06673,196.04498,132.86454,115.29059
0.10010,196.22377,132.89634,115.53651
0.13347,195.80752,132.53797,115.21708
0.16683,195.72898,132.38514,115.31897
0.20020,195.59855,132.49886,115.07353
0.23357,195.88677,132.38151,115.51057
0.26693,195.72234,132.39492,115.26886
0.30030,195.65109,132.33571,115.37569
0.33367,195.64793,132.27749,115.30180
0.36703,195.97318,132.31961,115.70819
0.40040,195.97036,132.31486,115.61179
0.43377,195.58820,132.13296,115.30043
0.46713,195.43340,131.94082,115.34022
0.50050,194.79389,131.79893,114.71260
0.53387,195.81683,132.15574,115.40100
0.56723,195.55691,132.02290,114.95473
0.60060,195.90458,132.20307,115.12511
0.63397,196.07529,132.15011,115.08499
0.66733,195.55594,131.96948,115.04767
0.70070,194.76298,131.62958,114.44508
0.73407,194.87599,131.52851,114.63238
0.76743,194.58937,131.35001,114.42359
0.80080,194.91377,131.79499,114.68296
0.83417,195.60894,132.26237,115.16459
0.86753,196.54738,132.65057,115.76372
0.90090,196.32553,132.65270,115.66955
0.93427,195.61955,132.34947,114.84129
0.96763,195.34799,131.93326,114.89216
1.00100,194.63248,131.27590,114.21037
1.03437,193.93377,130.59529,113.72099
1.06773,192.81286,129.95265,112.86402
1.10110,194.17150,130.63645,113.98273
1.13447,193.72996,130.53587,113.58461
1.16783,194.46704,131.05419,114.15949
1.20120,195.15669,131.62132,114.50767
1.23457,195.88892,132.16791,115.16792
1.26793,195.71360,132.24100,114.78585
1.30130,195.74001,131.92059,115.00336
1.33467,195.67636,131.90120,114.85406
1.36803,196.05316,131.83995,115.20193
1.40140,196.25839,131.96595,115.42937
1.43477,195.35267,131.60983,114.74356
1.46813,195.49185,131.70744,115.01273
1.50150,195.38863,131.89773,114.85468
1.53487,195.76563,132.10308,115.25764
1.56823,196.36385,132.62270,115.40920
1.60160,197.22201,132.96967,116.10510
1.63497,196.59547,132.67785,115.47243
1.66833,196.21314,132.19793,115.32860
1.70170,196.01999,132.12634,115.02411
1.73507,196.47180,132.17087,115.42767
1.76843,195.91556,131.90498,114.88064
1.80180,196.18315,131.76457,115.24454
1.83517,195.84487,131.77438,114.76774
1.86853,196.24469,131.72148,115.30067
1.90190,196.14518,131.59276,115.27044
1.93527,195.11863,131.30261,114.28145
1.96863,195.57368,131.53923,114.79038
2.00200,195.13273,131.20056,114.42943
2.03537,195.66036,131.51118,114.87929
2.06873,194.90839,131.07208,114.33498
2.10210,194.42529,130.71872,114.23481
2.13547,194.60839,131.16279,114.23889
2.16883,195.78728,131.88110,115.20905
2.20220,195.39046,131.79698,114.90477
2.23557,195.66068,131.79694,115.10499
2.26893,195.73998,131.76438,114.88573
2.30230,195.88377,131.84048,115.26321
2.33567,195.17417,131.41967,114.68511
2.36903,195.60338,131.32938,115.25940
2.40240,196.13270,131.64244,115.63804
2.43577,195.68531,131.43963,115.09243
2.46913,196.02182,131.61931,115.56431
2.50250,195.36367,131.26413,114.95668
2.53587,195.32974,131.02905,115.03442
2.56923,194.89408,130.87434,114.69749
2.60260,194.89129,130.69212,114.81955
2.63597,194.64094,130.61234,114.28568
2.66933,195.16538,130.67520,114.69409
2.70270,194.59978,130.51783,114.23038
2.73607,194.94326,130.78704,114.74856
2.76943,194.78103,130.79274,114.35586
2.80280,194.93863,130.60634,114.48201
2.83617,194.60976,130.32579,113.83498
2.86953,194.86205,130.27951,114.35558
2.90290,195.22363,130.64695,114.55033
2.93627,194.78725,130.49103,114.29515
2.96963,195.00211,130.79918,114.58525
3.00300,194.78006,130.85941,114.28738
3.03637,195.26238,131.11457,114.84992
3.06973,195.44980,131.31504,114.73641
3.10310,195.87662,131.50325,115.06080
3.13647,195.82528,131.55032,114.98989
3.16983,195.79906,131.45045,115.21666
3.20320,195.39376,131.46226,114.85860
3.23657,196.02972,131.74041,115.51388
3.26993,196.24321,131.99700,115.42818
3.30330,197.03464,132.36808,115.90322
3.33667,197.02568,132.56428,116.00780
3.37003,197.07657,132.46534,116.27926
3.40340,197.16232,132.56284,116.35383
3.43677,197.00334,132.59325,115.92073
3.47013,197.59757,132.89997,116.47551
3.50350,197.20297,132.76734,115.98739
3.53687,197.60930,132.89992,116.47102
3.57023,197.10878,132.86140,115.89959
3.60360,197.31923,132.85604,116.18706
3.63697,197.22493,133.01214,115.96286
3.67033,197.56985,133.17159,116.44758
3.70370,197.26917,133.13825,116.07568
3.73707,197.46775,133.19531,116.36252
3.77043,197.30863,133.20319,115.95311
3.80380,197.39442,133.08822,116.15199
3.83717,197.07353,132.94376,115.81508
3.87053,197.20542,133.02872,116.06831
3.90390,197.28575,132.94367,116.19147
3.93727,196.71992,132.69083,115.54181
3.97063,196.87803,132.76060,115.65898
4.00400,196.92221,132.82774,115.52447
4.03737,197.12224,132.91310,115.91031
4.07073,196.76299,132.85971,115.52016
4.10410,197.22916,133.02247,116.17514
4.13747,197.08261,133.06317,115.75713
4.17083,197.32100,133.29885,116.08426
4.20420,196.94692,133.05470,115.72818
4.23757,197.21323,133.14514,116.10237
4.27093,196.57374,133.07418,115.50452
